match_id,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,1-3,75,37,14,14,9,38,14,15,8
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,1-3-1,39,32,14,13,5,7,1,1,5
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,1-3-2,36,5,0,1,4,31,13,14,3
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,4-6,37,12,6,1,12,25,8,5,5
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,4-6-1,20,2,1,0,10,18,5,3,1
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,4-6-2,17,10,5,1,2,7,3,2,4
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,7-9,23,15,7,5,0,8,7,1,3
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,7-9-1,10,9,4,3,0,1,1,0,2
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,7-9-2,13,6,3,2,0,7,6,1,1
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,10,14,5,2,2,4,9,3,2,1
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,10-1,8,2,1,1,2,6,2,2,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,10-2,6,3,1,1,2,3,1,0,1
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,Total,122,67,19,20,28,55,12,13,25
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,1-3,82,46,12,15,18,36,5,11,16
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,1-3-1,45,33,12,13,7,12,1,2,8
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,1-3-2,37,13,0,2,11,24,4,9,8
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,4-6,17,7,2,3,6,10,3,1,2
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,4-6-1,11,3,1,1,5,8,2,1,1
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,4-6-2,6,4,1,2,1,2,1,0,1
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,7-9,14,8,3,1,3,6,2,1,4
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,7-9-1,6,5,3,1,0,1,0,1,1
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,7-9-2,8,3,0,0,3,5,2,0,3
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,10,9,6,2,1,1,3,2,0,3
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,10-1,5,3,0,0,1,2,1,0,3
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,10-2,4,3,2,1,0,1,1,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,Total,161,88,19,40,33,73,18,22,28
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,1-3,85,48,11,30,15,37,8,14,6
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,1-3-1,42,39,9,27,3,3,0,0,3
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,1-3-2,43,9,2,3,12,34,8,14,3
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,4-6,45,25,5,9,10,20,7,3,11
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,4-6-1,20,10,3,3,4,10,5,1,4
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,4-6-2,25,15,2,6,6,10,2,2,7
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,7-9,10,4,1,0,3,6,0,3,3
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,7-9-1,4,3,0,0,1,1,0,0,3
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,7-9-2,6,1,1,0,2,5,0,3,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,10,21,11,2,1,5,10,3,2,8
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,10-1,5,2,0,1,1,3,1,1,1
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,10-2,16,9,2,0,4,7,2,1,7
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,Total,103,56,29,14,21,47,9,14,12
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,1-3,65,33,18,10,14,32,3,12,4
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,1-3-1,37,28,18,7,5,9,0,1,3
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,1-3-2,28,5,0,3,9,23,3,11,1
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,4-6,25,15,7,4,5,10,4,1,4
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,4-6-1,15,9,6,3,1,6,4,1,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,4-6-2,10,6,1,1,4,4,0,0,4
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,7-9,7,4,2,0,1,3,1,1,2
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,7-9-2,7,4,2,0,1,3,1,1,2
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,10,6,4,2,0,1,2,1,0,2
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,10-1,5,4,2,0,1,1,0,0,2
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,10-2,1,0,0,0,0,1,1,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,Total,115,55,7,19,18,60,27,13,29
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,1-3,76,35,4,15,8,41,22,9,16
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,1-3-1,37,28,4,12,3,9,3,1,12
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,1-3-2,39,7,0,3,5,32,19,8,4
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,4-6,20,9,1,1,5,11,4,2,7
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,4-6-1,12,5,1,1,4,7,3,0,3
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,4-6-2,8,4,0,0,1,4,1,2,4
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,7-9,9,6,2,1,3,3,0,0,3
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,7-9-1,5,3,1,1,2,2,0,0,1
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,7-9-2,4,3,1,0,1,1,0,0,2
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,10,10,5,0,2,2,5,1,2,3
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,10-1,4,2,0,0,1,2,0,1,2
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,10-2,6,3,0,2,1,3,1,1,1
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,Total,103,60,12,13,12,43,20,11,33
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,1-3,59,36,4,9,5,23,11,7,21
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,1-3-1,30,24,4,8,2,6,1,3,12
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,1-3-2,29,12,0,1,3,17,10,4,9
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,4-6,22,10,4,2,4,12,7,1,4
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,4-6-1,9,3,2,1,3,6,2,1,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,4-6-2,13,7,2,1,1,6,5,0,4
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,7-9,13,10,1,2,0,3,2,1,7
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,7-9-1,10,9,1,2,0,1,1,0,6
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,7-9-2,3,1,0,0,0,2,1,1,1
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,10,9,4,3,0,3,5,0,2,1
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,10-1,3,0,0,0,1,3,0,2,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,10-2,6,4,3,0,2,2,0,0,1
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,Total,189,101,45,29,28,88,26,34,25
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,1-3,102,50,23,16,10,52,17,25,9
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,1-3-1,52,42,21,14,3,10,3,4,7
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,1-3-2,50,8,2,2,7,42,14,21,2
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,4-6,41,23,12,3,11,18,4,3,8
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,4-6-1,15,7,4,0,6,8,1,1,3
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,4-6-2,26,16,8,3,5,10,3,2,5
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,7-9,15,8,2,2,3,7,2,2,4
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,7-9-1,10,7,2,2,3,3,0,0,3
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,7-9-2,5,1,0,0,0,4,2,2,1
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,10,31,20,8,8,4,11,3,4,4
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,10-1,8,5,3,1,1,3,2,0,1
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,10-2,23,15,5,7,3,8,1,4,3
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Total,115,70,12,12,23,45,12,4,39
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,1-3,69,40,9,8,15,29,6,2,16
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,1-3-1,39,26,9,8,5,13,1,1,9
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,1-3-2,30,14,0,0,10,16,5,1,7
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,4-6,31,21,3,3,4,10,5,1,15
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,4-6-1,12,7,2,1,3,5,1,1,4
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,4-6-2,19,14,1,2,1,5,4,0,11
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,7-9,6,3,0,0,3,3,0,0,3
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,7-9-1,1,1,0,0,0,0,0,0,1
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,7-9-2,5,2,0,0,3,3,0,0,2
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,10,9,6,0,1,1,3,1,1,5
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,10-1,4,3,0,0,1,1,0,0,3
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,10-2,5,3,0,1,0,2,1,1,2
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Total,105,60,23,12,26,45,9,7,23
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,1-3,71,43,15,8,18,28,2,5,18
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,1-3-1,48,36,14,8,8,12,0,1,14
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,1-3-2,23,7,1,0,10,16,2,4,4
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,4-6,20,7,5,0,8,13,3,2,2
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,4-6-1,12,3,2,0,6,9,2,1,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,4-6-2,8,4,3,0,2,4,1,1,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,7-9,8,6,2,2,0,2,2,0,2
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,7-9-1,7,6,2,2,0,1,1,0,2
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,7-9-2,1,0,0,0,0,1,1,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,10,6,4,1,2,0,2,2,0,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,10-1,1,1,0,0,0,0,0,0,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,10-2,5,3,1,2,0,2,2,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,Total,134,72,27,25,17,62,22,22,18
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1-3,91,45,16,16,8,46,17,20,11
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1-3-1,43,32,13,13,5,11,2,3,6
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1-3-2,48,13,3,3,3,35,15,17,5
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,4-6,24,13,4,6,7,11,3,1,3
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,4-6-1,14,7,3,3,5,7,1,1,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,4-6-2,10,6,1,3,2,4,2,0,2
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,7-9,14,10,4,3,1,4,2,1,3
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,7-9-1,6,5,3,0,0,1,1,0,2
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,7-9-2,8,5,1,3,1,3,1,1,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,10,5,4,3,0,1,1,0,0,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,10-1,3,2,1,0,1,1,0,0,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,10-2,2,2,2,0,0,0,0,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,Total,179,86,19,22,29,93,27,29,44
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1-3,118,56,10,19,13,62,17,24,26
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1-3-1,63,44,9,18,8,19,2,1,17
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1-3-2,55,12,1,1,5,43,15,23,9
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,4-6,35,18,4,3,7,17,6,4,11
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,4-6-1,15,6,3,1,5,9,1,3,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,4-6-2,20,12,1,2,2,8,5,1,9
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,7-9,19,9,4,0,6,10,3,1,5
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,7-9-1,10,7,4,0,2,3,0,1,3
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,7-9-2,9,2,0,0,4,7,3,0,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,10,7,3,1,0,3,4,1,0,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,10-1,5,2,1,0,2,3,1,0,1
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,10-2,2,1,0,0,1,1,0,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,Total,80,27,11,10,20,53,20,12,6
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1-3,42,12,4,7,11,30,14,4,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1-3-1,20,11,3,7,7,9,1,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1-3-2,22,1,1,0,4,21,13,4,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,4-6,16,6,2,0,4,10,2,4,4
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,4-6-1,10,4,2,0,3,6,2,1,2
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,4-6-2,6,2,0,0,1,4,0,3,2
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,7-9,12,6,3,2,4,6,0,2,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,7-9-1,8,5,2,2,3,3,0,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,7-9-2,4,1,1,0,1,3,0,2,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,10,10,3,2,1,1,7,4,2,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,10-1,4,1,1,0,1,3,2,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,10-2,6,2,1,1,0,4,2,2,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,Total,130,72,37,14,11,58,15,29,20
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1-3,86,43,22,13,5,43,10,25,8
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1-3-1,45,38,21,13,3,7,0,1,4
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1-3-2,41,5,1,0,2,36,10,24,4
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,4-6,21,12,4,0,2,9,4,3,7
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,4-6-1,8,3,1,0,1,5,2,2,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,4-6-2,13,9,3,0,1,4,2,1,5
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,7-9,15,9,5,1,4,6,1,1,3
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,7-9-1,6,5,3,0,1,1,0,0,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,7-9-2,9,4,2,1,3,5,1,1,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,10,8,8,6,0,0,0,0,0,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,10-2,8,8,6,0,0,0,0,0,2
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,Total,118,67,21,22,17,51,15,18,20
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1-3,77,43,11,19,5,34,13,15,9
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1-3-1,37,33,11,18,1,4,0,2,4
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1-3-2,40,10,0,1,4,30,13,13,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,4-6,23,14,8,1,6,9,2,1,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,4-6-1,11,5,1,0,4,6,1,1,4
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,4-6-2,12,9,7,1,2,3,1,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,7-9,10,5,1,1,4,5,0,1,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,7-9-1,2,1,0,1,1,1,0,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,7-9-2,8,4,1,0,3,4,0,1,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,10,8,5,1,1,2,3,0,1,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,10-1,4,3,1,1,1,1,0,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,10-2,4,2,0,0,1,2,0,1,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,Total,122,56,11,12,39,66,17,8,30
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1-3,74,35,5,7,23,39,8,6,20
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1-3-1,32,23,3,6,7,9,0,0,14
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1-3-2,42,12,2,1,16,30,8,6,6
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,4-6,26,14,5,3,10,12,2,0,6
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,4-6-1,12,4,1,0,7,8,1,0,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,4-6-2,14,10,4,3,3,4,1,0,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,7-9,14,5,1,1,1,9,7,1,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,7-9-1,8,4,0,1,1,4,3,0,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,7-9-2,6,1,1,0,0,5,4,1,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,10,8,2,0,1,5,6,0,1,1
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,10-1,5,1,0,1,3,4,0,1,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,10-2,3,1,0,0,2,2,0,0,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,Total,154,77,24,31,9,77,34,30,21
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1-3,108,57,17,27,5,51,21,21,12
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1-3-1,62,53,15,27,0,9,2,3,11
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1-3-2,46,4,2,0,5,42,19,18,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,4-6,30,11,4,1,4,19,7,8,6
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,4-6-1,19,4,1,1,4,15,5,6,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,4-6-2,11,7,3,0,0,4,2,2,4
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,7-9,10,5,2,2,0,5,4,1,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,7-9-1,6,4,2,1,0,2,1,1,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,7-9-2,4,1,0,1,0,3,3,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,10,6,4,1,1,0,2,2,0,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,10-1,3,2,0,1,0,1,1,0,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,10-2,3,2,1,0,0,1,1,0,1
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,Total,122,54,12,17,33,68,16,18,23
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1-3,64,25,6,9,16,39,9,13,8
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1-3-1,28,18,6,9,9,10,0,0,3
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1-3-2,36,7,0,0,7,29,9,13,5
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,4-6,33,17,3,7,10,16,5,1,7
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,4-6-1,18,7,2,3,8,11,3,0,2
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,4-6-2,15,10,1,4,2,5,2,1,5
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,7-9,16,8,2,0,3,8,2,3,6
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,7-9-1,8,6,2,0,0,2,1,1,4
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,7-9-2,8,2,0,0,3,6,1,2,2
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,10,9,4,1,1,4,5,0,1,2
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,10-1,3,0,0,0,2,3,0,1,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,10-2,6,4,1,1,2,2,0,0,2
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,Total,166,77,21,26,34,89,28,21,29
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1-3,107,51,11,21,18,56,17,15,18
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1-3-1,65,39,10,21,14,26,3,3,8
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1-3-2,42,12,1,0,4,30,14,12,10
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,4-6,36,15,8,4,11,21,5,5,3
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,4-6-1,26,10,5,4,7,16,4,5,1
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,4-6-2,10,5,3,0,4,5,1,0,2
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,7-9,13,8,1,1,4,5,1,0,6
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,7-9-1,7,6,1,1,1,1,0,0,4
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,7-9-2,6,2,0,0,3,4,1,0,2
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,10,10,3,1,0,1,7,5,1,2
