match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Fside,79,14,6,2,6,10,35,44
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Bside,81,10,4,1,5,23,29,52
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Fgs,75,11,4,2,5,10,33,42
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Bgs,76,10,4,1,5,22,28,48
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Base,159,24,10,3,11,33,64,95
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Net,1,0,0,0,0,0,0,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Gs,136,21,8,3,10,31,55,81
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Sl,15,0,0,0,0,1,6,9
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Dr,5,3,2,0,1,0,2,3
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Lo,3,0,0,0,0,1,1,2
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Vo,1,0,0,0,0,0,0,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,F,66,11,4,2,5,10,29,37
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,B,70,10,4,1,5,21,26,44
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,R,9,0,0,0,0,0,4,5
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,S,6,0,0,0,0,1,2,4
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,U,3,3,2,0,1,0,2,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,Y,2,0,0,0,0,0,0,2
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,M,3,0,0,0,0,1,1,2
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,1,V,1,0,0,0,0,0,0,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Total,186,59,27,8,24,50,113,73
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Fside,117,41,20,5,16,31,76,41
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Bside,69,18,7,3,8,19,37,32
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Fgs,105,32,16,3,13,31,67,38
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Bgs,62,12,4,2,6,19,32,30
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Base,176,50,22,7,21,50,106,70
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Net,10,9,5,1,3,0,7,3
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Gs,158,41,18,5,18,50,93,65
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Sl,9,3,2,0,1,0,6,3
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Dr,9,6,2,2,2,0,7,2
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Vo,5,4,3,0,1,0,4,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Ov,1,1,0,0,1,0,0,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Sw,4,4,2,1,1,0,3,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,F,102,30,14,3,13,31,64,38
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,B,56,11,4,2,5,19,29,27
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,R,3,2,2,0,0,0,3,0
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,S,6,1,0,0,1,0,3,3
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,U,6,3,1,2,0,0,6,0
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Y,3,3,1,0,2,0,1,2
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,V,4,4,3,0,1,0,3,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,Z,1,0,0,0,0,0,1,0
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,O,1,1,0,0,1,0,0,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,J,1,1,0,0,1,0,0,1
20160902-W-US_Open-R32-Elina_Svitolina-Petra_Kvitova,2,K,3,3,2,1,0,0,3,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Total,112,38,8,12,18,34,63,49
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Fside,63,22,4,5,13,10,35,28
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Bside,49,16,4,7,5,24,28,21
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Fgs,63,22,4,5,13,10,35,28
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Bgs,47,14,2,7,5,24,26,21
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Base,110,36,6,12,18,34,61,49
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Net,2,2,2,0,0,0,2,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Gs,106,36,6,12,18,32,61,45
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Sl,4,0,0,0,0,2,0,4
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Vo,1,1,1,0,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Sw,1,1,1,0,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,F,62,22,4,5,13,10,35,27
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,B,44,14,2,7,5,22,26,18
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,R,1,0,0,0,0,0,0,1
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,S,3,0,0,0,0,2,0,3
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,Z,1,1,1,0,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,1,K,1,1,1,0,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Total,107,29,13,4,12,33,53,54
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Fside,70,21,10,4,7,16,32,38
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Bside,37,8,3,0,5,17,21,16
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Fgs,69,20,10,3,7,16,31,38
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Bgs,36,7,2,0,5,17,20,16
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Base,106,28,13,3,12,33,52,54
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Net,1,1,0,1,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Gs,102,27,12,3,12,33,49,53
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Sl,3,0,0,0,0,0,2,1
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Dr,1,1,1,0,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Sw,1,1,0,1,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,F,68,20,10,3,7,16,31,37
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,B,34,7,2,0,5,17,18,16
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,R,1,0,0,0,0,0,0,1
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,S,2,0,0,0,0,0,2,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,Y,1,1,1,0,0,0,1,0
20140114-W-Hobart-QF-Camila_Giorgi-Eugenie_Bouchard,2,J,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Total,167,29,4,7,18,26,57,110
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Fside,93,17,0,4,13,13,31,62
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Bside,74,12,4,3,5,13,26,48
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Fgs,89,14,0,1,13,13,28,61
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Bgs,70,9,3,2,4,13,24,46
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Base,163,25,3,4,18,26,53,110
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Net,4,4,1,3,0,0,4,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Gs,135,23,3,3,17,21,48,87
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Sl,24,0,0,0,0,5,4,20
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Dr,2,2,0,1,1,0,1,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Lo,2,0,0,0,0,0,0,2
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Vo,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Ov,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Sw,2,2,1,1,0,0,2,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,F,84,14,0,1,13,12,27,57
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,B,51,9,3,2,4,9,21,30
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,R,5,0,0,0,0,1,1,4
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,S,19,0,0,0,0,4,3,16
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,Y,2,2,0,1,1,0,1,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,L,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,M,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,V,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,O,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,J,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,1,K,1,1,1,0,0,0,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Total,189,48,26,9,13,51,127,62
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Fside,75,26,15,6,5,14,54,21
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Bside,114,22,11,3,8,37,73,41
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Fgs,63,17,8,5,4,14,44,19
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Bgs,108,20,10,3,7,37,69,39
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Base,175,39,19,8,12,51,114,61
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Net,14,9,7,1,1,0,13,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Gs,166,37,18,8,11,50,111,55
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Sl,5,0,0,0,0,1,2,3
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Dr,3,2,1,0,1,0,1,2
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Lo,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Vo,5,3,2,0,1,0,4,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Ov,3,3,2,1,0,0,3,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Sw,6,3,3,0,0,0,6,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,F,62,17,8,5,4,13,43,19
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,B,104,20,10,3,7,37,68,36
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,R,1,0,0,0,0,1,1,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,S,4,0,0,0,0,0,1,3
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,U,2,1,1,0,0,0,1,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Y,1,1,0,0,1,0,0,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,M,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,V,3,2,1,0,1,0,2,1
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,Z,2,1,1,0,0,0,2,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,O,3,3,2,1,0,0,3,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,J,4,3,3,0,0,0,4,0
20160526-W-Roland_Garros-R64-Teliana_Pereira-Serena_Williams,2,K,2,0,0,0,0,0,2,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Total,176,20,7,8,5,45,89,87
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Fside,93,13,3,6,4,24,51,42
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Bside,83,7,4,2,1,21,38,45
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Fgs,92,12,2,6,4,24,50,42
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Bgs,82,6,3,2,1,21,37,45
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Base,175,19,6,8,5,45,88,87
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Net,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Gs,157,18,5,8,5,43,82,75
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Sl,17,0,0,0,0,2,5,12
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Lo,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,Vo,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,F,84,12,2,6,4,23,48,36
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,B,73,6,3,2,1,20,34,39
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,R,8,0,0,0,0,1,2,6
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,S,9,0,0,0,0,1,3,6
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,M,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,1,V,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Total,198,67,27,10,30,42,100,98
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Fside,103,40,19,9,12,21,60,43
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Bside,95,27,8,1,18,21,40,55
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Fgs,97,34,15,9,10,21,56,41
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Bgs,93,26,7,1,18,21,39,54
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Base,191,60,22,10,28,42,95,96
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Net,7,7,5,0,2,0,5,2
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Gs,185,59,22,10,27,40,94,91
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Sl,5,1,0,0,1,2,1,4
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Dr,1,0,0,0,0,0,0,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Vo,2,2,1,0,1,0,1,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Ov,2,2,1,0,1,0,1,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Hv,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Sw,2,2,2,0,0,0,2,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,F,96,34,15,9,10,21,56,40
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,B,89,25,7,1,17,19,38,51
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,R,1,0,0,0,0,0,0,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,S,4,1,0,0,1,2,1,3
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Y,1,0,0,0,0,0,0,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,V,1,1,0,0,1,0,0,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,Z,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,O,2,2,1,0,1,0,1,1
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,H,1,1,1,0,0,0,1,0
20160303-W-Monterrey-R16-Caroline_Wozniacki-Mirjana_Lucic,2,J,2,2,2,0,0,0,2,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Total,195,45,20,11,14,43,110,85
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Fside,81,26,14,6,6,10,50,31
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Bside,114,19,6,5,8,33,60,54
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Fgs,75,23,11,6,6,10,47,28
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Bgs,102,15,4,5,6,33,55,47
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Base,188,40,16,11,13,43,106,82
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Net,7,5,4,0,1,0,4,3
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Gs,148,37,15,11,11,40,90,58
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Sl,29,1,0,0,1,3,12,17
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Dr,10,2,1,0,1,0,4,6
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Lo,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Vo,3,2,2,0,0,0,2,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Ov,1,1,1,0,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Hv,2,2,1,0,1,0,1,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Sw,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,F,71,23,11,6,6,10,44,27
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,B,77,14,4,5,5,30,46,31
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,R,4,0,0,0,0,0,3,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,S,25,1,0,0,1,3,9,16
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,U,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Y,9,2,1,0,1,0,4,5
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,L,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,V,2,1,1,0,0,0,1,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,Z,1,1,1,0,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,O,1,1,1,0,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,H,1,1,1,0,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,I,1,1,0,0,1,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,1,K,1,0,0,0,0,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Total,195,43,11,11,21,45,90,105
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Fside,83,28,6,8,14,17,42,41
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Bside,112,15,5,3,7,28,48,64
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Fgs,74,22,4,6,12,17,36,38
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Bgs,108,13,3,3,7,28,45,63
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Base,188,37,7,10,20,45,84,104
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Net,7,6,4,1,1,0,6,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Gs,151,34,6,9,19,41,66,85
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Sl,31,1,1,0,0,4,15,16
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Dr,3,1,0,0,1,0,1,2
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Lo,3,1,0,1,0,0,2,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Vo,2,2,1,0,1,0,1,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Ov,3,2,2,0,0,0,3,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Sw,2,2,1,1,0,0,2,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,F,57,21,3,6,12,14,27,30
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,B,94,13,3,3,7,27,39,55
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,R,17,1,1,0,0,3,9,8
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,S,14,0,0,0,0,1,6,8
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,U,3,1,0,0,1,0,1,2
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,L,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,M,2,0,0,0,0,0,1,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,V,1,1,0,0,1,0,0,1
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,Z,1,1,1,0,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,O,3,2,2,0,0,0,3,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,J,1,1,0,1,0,0,1,0
20160526-W-Roland_Garros-R64-Kristina_Mladenovic-Timea_Babos,2,K,1,1,1,0,0,0,1,0
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Total,256,40,9,6,25,53,103,153
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Fside,134,23,9,3,11,29,66,68
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Bside,122,17,0,3,14,24,37,85
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Fgs,128,19,5,3,11,29,61,67
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Bgs,119,17,0,3,14,24,37,82
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Base,250,36,5,6,25,53,98,152
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Net,6,4,4,0,0,0,5,1
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Gs,225,33,5,5,23,52,94,131
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Sl,22,3,0,1,2,1,4,18
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Dr,1,0,0,0,0,0,0,1
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Lo,2,0,0,0,0,0,0,2
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Vo,2,1,1,0,0,0,1,1
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Ov,4,3,3,0,0,0,4,0
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,F,125,19,5,3,11,29,61,64
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,B,100,14,0,2,12,23,33,67
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,R,3,0,0,0,0,0,0,3
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,S,19,3,0,1,2,1,4,15
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,Y,1,0,0,0,0,0,0,1
20160528-W-Roland_Garros-R32-Pauline_Parmentier-Timea_Bacsinszky,1,L,1,0,0,0,0,0,0,1
