match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,D,21,3,16,8,1,0,0,1,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,A,12,0,10,7,2,0,2,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,4,4,0,3,3,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,5,7,0,6,4,1,0,1,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,6,22,3,17,8,2,0,1,1,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,4D,3,0,2,2,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,4A,1,0,1,1,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,5D,4,0,4,2,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,5A,3,0,2,2,1,0,1,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,6D,14,3,10,4,1,0,0,1,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,1,6A,8,0,7,4,1,0,1,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,Total,37,7,25,11,3,1,0,1,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,v1st,20,2,16,7,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,v2nd,17,5,9,4,3,1,0,1,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,fh,32,7,23,10,2,1,0,0,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,bh,3,0,2,1,1,0,0,1,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,gs,23,4,16,8,3,1,0,1,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,sl,12,3,9,3,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,D,18,5,13,5,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,A,19,2,12,6,3,1,0,1,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,4,21,2,15,7,2,1,0,0,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,5,0,0,0,0,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,6,16,5,10,4,1,0,0,1,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,4D,3,0,3,1,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,4A,18,2,12,6,2,1,0,0,1
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,5D,0,0,0,0,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,6D,15,5,10,4,0,0,0,0,0
20180623-W-Birmingham-SF-Petra_Kvitova-Mihaela_Buzarnescu,2,6A,1,0,0,0,1,0,0,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,Total,72,17,49,20,6,1,3,2,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,v1st,39,10,28,12,1,0,0,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,v2nd,33,7,21,8,5,1,3,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,fh,49,12,33,15,4,0,2,2,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,bh,22,5,15,5,2,1,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,gs,67,16,46,19,5,0,3,2,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,sl,4,1,2,1,1,1,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,D,37,10,25,10,2,0,1,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,A,35,7,24,10,4,1,2,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,4,25,5,16,5,4,1,1,2,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,5,25,8,16,8,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,6,22,4,17,7,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,4D,13,3,9,3,1,0,0,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,4A,12,2,7,2,3,1,1,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,5D,11,4,6,4,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,5A,14,4,10,4,0,0,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,6D,13,3,10,3,0,0,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,1,6A,9,1,7,4,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,Total,73,6,58,31,6,0,4,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,v1st,45,5,36,20,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,v2nd,28,1,22,11,5,0,3,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,fh,41,3,30,14,5,0,4,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,bh,31,3,27,17,1,0,0,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,gs,63,4,52,27,6,0,4,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,sl,9,2,5,4,0,0,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,D,37,2,30,13,4,0,4,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,A,36,4,28,18,2,0,0,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,4,39,3,31,20,4,0,3,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,5,11,0,10,4,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,6,23,3,17,7,1,0,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,4D,21,1,16,8,3,0,3,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,4A,18,2,15,12,1,0,0,1,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,5D,8,0,7,2,1,0,1,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,5A,3,0,3,2,0,0,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,6D,8,1,7,3,0,0,0,0,0
20190114-W-Australian_Open-R128-Astra_Sharma-Priscilla_Hon,2,6A,15,2,10,4,1,0,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,Total,62,0,0,0,6,4,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,v1st,25,0,0,0,4,3,1,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,v2nd,37,0,0,0,2,1,1,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,fh,26,0,0,0,2,0,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,bh,36,0,0,0,4,4,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,gs,57,0,0,0,6,4,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,sl,5,0,0,0,0,0,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,D,33,0,0,0,3,1,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,A,29,0,0,0,3,3,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,4,30,0,0,0,3,1,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,5,16,0,0,0,2,2,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,6,16,0,0,0,1,1,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,4D,17,0,0,0,2,0,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,4A,13,0,0,0,1,1,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,5D,5,0,0,0,0,0,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,5A,11,0,0,0,2,2,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,6D,11,0,0,0,1,1,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,1,6A,5,0,0,0,0,0,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,Total,62,0,0,0,12,3,4,5,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,v1st,41,0,0,0,8,2,2,4,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,v2nd,21,0,0,0,4,1,2,1,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,fh,28,0,0,0,7,1,4,2,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,bh,34,0,0,0,5,2,0,3,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,gs,57,0,0,0,12,3,4,5,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,sl,5,0,0,0,0,0,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,D,32,0,0,0,4,1,2,1,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,A,30,0,0,0,8,2,2,4,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,4,18,0,0,0,5,1,2,2,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,5,13,0,0,0,3,0,1,2,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,6,31,0,0,0,4,2,1,1,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,4D,5,0,0,0,2,0,2,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,4A,13,0,0,0,3,1,0,2,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,5D,6,0,0,0,1,0,0,1,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,5A,7,0,0,0,2,0,1,1,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,6D,21,0,0,0,1,1,0,0,0
20190130-W-St_Petersburg-R16-Vera_Zvonareva-Julia_Goerges,2,6A,10,0,0,0,3,1,1,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,Total,59,17,35,18,7,3,2,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,v1st,24,6,18,9,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,v2nd,35,11,17,9,7,3,2,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,fh,19,3,15,10,1,1,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,bh,40,14,20,8,6,2,2,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,gs,45,13,25,13,7,3,2,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,sl,14,4,10,5,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,D,29,6,22,11,1,1,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,A,30,11,13,7,6,2,2,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,4,29,10,17,11,2,1,0,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,5,12,2,5,1,5,2,2,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,6,18,5,13,6,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,4D,12,2,10,6,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,4A,17,8,7,5,2,1,0,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,5D,3,0,2,1,1,1,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,5A,9,2,3,0,4,1,2,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,6D,14,4,10,4,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,1,6A,4,1,3,2,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,Total,81,16,57,29,8,4,1,3,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,v1st,44,13,30,16,1,0,0,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,v2nd,37,3,27,13,7,4,1,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,fh,29,4,19,8,6,2,1,3,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,bh,52,12,38,21,2,2,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,gs,60,8,44,21,8,4,1,3,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,sl,21,8,13,8,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,D,44,10,28,12,6,3,1,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,A,37,6,29,17,2,1,0,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,4,24,3,20,9,1,1,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,5,24,3,17,7,4,1,1,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,6,33,10,20,13,3,2,0,1,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,4D,6,1,5,1,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,4A,18,2,15,8,1,1,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,5D,16,2,10,3,4,1,1,2,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,5A,8,1,7,4,0,0,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,6D,22,7,13,8,2,2,0,0,0
20180710-W-Wimbledon-QF-Kiki_Bertens-Julia_Goerges,2,6A,11,3,7,5,1,0,0,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,Total,72,19,47,21,6,2,2,2,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,v1st,38,12,25,13,1,0,0,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,v2nd,34,7,22,8,5,2,2,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,fh,37,5,28,11,4,1,2,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,bh,35,14,19,10,2,1,0,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,gs,69,16,47,21,6,2,2,2,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,sl,3,3,0,0,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,D,39,13,22,8,4,2,2,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,A,33,6,25,13,2,0,0,2,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,4,21,3,16,11,2,1,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,5,22,7,12,2,3,1,1,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,6,29,9,19,8,1,0,0,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,4D,12,1,9,4,2,1,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,4A,9,2,7,7,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,5D,14,5,7,2,2,1,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,5A,8,2,5,0,1,0,0,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,6D,13,7,6,2,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,1,6A,16,2,13,6,1,0,0,1,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,Total,60,9,47,18,4,1,3,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,v1st,23,3,20,9,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,v2nd,37,6,27,9,4,1,3,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,fh,35,4,28,11,3,1,2,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,bh,24,5,18,6,1,0,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,gs,50,7,39,13,4,1,3,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,sl,9,2,7,4,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,D,30,4,23,11,3,1,2,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,A,30,5,24,7,1,0,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,4,22,3,17,10,2,0,2,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,5,32,4,26,6,2,1,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,6,6,2,4,2,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,4D,10,1,8,6,1,0,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,4A,12,2,9,4,1,0,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,5D,15,1,12,3,2,1,1,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,5A,17,3,14,3,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,6D,5,2,3,2,0,0,0,0,0
20190130-W-St_Petersburg-R32-Ekaterina_Alexandrova-Katie_Boulter,2,6A,1,0,1,0,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,Total,50,5,42,14,3,1,1,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,v1st,24,4,20,9,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,v2nd,26,1,22,5,3,1,1,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,fh,23,0,21,7,2,1,0,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,bh,26,5,20,6,1,0,1,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,gs,45,5,37,11,3,1,1,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,sl,4,0,4,2,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,D,28,2,26,8,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,A,22,3,16,6,3,1,1,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,4,21,3,17,7,1,0,1,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,5,15,0,13,3,2,1,0,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,6,14,2,12,4,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,4D,10,0,10,5,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,4A,11,3,7,2,1,0,1,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,5D,8,0,8,1,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,5A,7,0,5,2,2,1,0,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,6D,10,2,8,2,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,1,6A,4,0,4,2,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,Total,47,9,31,21,7,2,2,3,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,v1st,30,7,19,13,4,2,2,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,v2nd,17,2,12,8,3,0,0,3,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,fh,24,2,15,10,7,2,2,3,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,bh,23,7,16,11,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,gs,47,9,31,21,7,2,2,3,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,sl,0,0,0,0,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,D,27,6,18,11,3,1,1,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,A,20,3,13,10,4,1,1,2,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,4,16,3,11,7,2,1,1,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,5,23,3,15,10,5,1,1,3,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,6,8,3,5,4,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,4D,9,2,5,3,2,1,1,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,4A,7,1,6,4,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,5D,10,1,8,4,1,0,0,1,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,5A,13,2,7,6,4,1,1,2,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,6D,8,3,5,4,0,0,0,0,0
20190131-W-St_Petersburg-R16-Tereza_Martincova-Ekaterina_Alexandrova,2,6A,0,0,0,0,0,0,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,Total,88,10,70,30,8,3,3,2,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,v1st,64,9,50,23,5,2,2,1,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,v2nd,24,1,20,7,3,1,1,1,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,fh,38,2,35,13,1,0,1,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,bh,49,7,35,17,7,3,2,2,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,gs,79,8,63,27,8,3,3,2,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,sl,8,1,7,3,0,0,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,D,44,4,36,14,4,3,1,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,A,44,6,34,16,4,0,2,2,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,4,39,6,28,13,5,0,3,2,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,5,29,2,25,11,2,2,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,6,20,2,17,6,1,1,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,4D,11,1,9,3,1,0,1,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,4A,28,5,19,10,4,0,2,2,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,5D,23,2,19,9,2,2,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,5A,6,0,6,2,0,0,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,6D,10,1,8,2,1,1,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,1,6A,10,1,9,4,0,0,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,2,Total,80,16,59,19,3,0,1,1,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,2,v1st,35,8,25,6,0,0,0,0,0
20190131-W-Hua_Hin-R16-Jennifer_Brady-Tamara_Zidansek,2,v2nd,45,8,34,13,3,0,1,1,0
