match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,4D,10,1,9,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,4A,30,12,17,2,1,0,1,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,5D,11,1,10,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,6D,11,3,8,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,1,6A,2,1,1,0,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,Total,59,13,46,5,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,v1st,34,6,28,4,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,v2nd,25,7,18,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,fh,45,10,35,3,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,bh,14,3,11,2,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,gs,50,12,38,3,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,sl,9,1,8,2,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,D,31,6,25,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,A,28,7,21,4,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,4,29,6,23,3,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,5,5,1,4,0,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,6,25,6,19,2,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,4D,20,4,16,1,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,4A,9,2,7,2,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,5D,3,0,3,0,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,5A,2,1,1,0,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,6D,8,2,6,0,0,0,0,0,0,,,,,,,,
19810607-M-Roland_Garros-F-Bjorn_Borg-Ivan_Lendl,2,6A,17,4,13,2,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,Total,107,47,55,11,5,5,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,v1st,67,42,25,3,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,v2nd,40,5,30,8,5,5,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,fh,33,16,17,3,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,bh,74,31,38,8,5,5,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,gs,59,25,31,5,3,3,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,sl,48,22,24,6,2,2,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,D,56,25,26,5,5,5,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,A,51,22,29,6,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,4,46,16,25,5,5,5,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,5,17,4,13,3,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,6,44,27,17,3,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,4D,44,14,25,5,5,5,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,4A,2,2,0,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,5D,1,1,0,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,5A,16,3,13,3,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,6D,11,10,1,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,1,6A,33,17,16,3,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,Total,94,59,31,1,4,1,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,v1st,69,46,23,1,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,v2nd,25,13,8,0,4,1,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,fh,34,15,16,0,3,0,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,bh,60,44,15,1,1,1,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,gs,86,51,31,1,4,1,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,sl,8,8,0,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,D,53,35,15,0,3,0,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,A,41,24,16,1,1,1,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,4,53,27,22,1,4,1,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,5,11,7,4,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,6,30,25,5,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,4D,21,9,9,0,3,0,1,2,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,4A,32,18,13,1,1,1,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,5D,9,7,2,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,5A,2,0,2,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,6D,23,19,4,0,0,0,0,0,0,,,,,,,,
19810704-M-Wimbledon-F-John_Mcenroe-Bjorn_Borg,2,6A,7,6,1,0,0,0,0,0,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,Total,84,28,53,7,3,1,1,1,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,v1st,41,19,22,2,0,0,0,0,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,v2nd,43,9,31,5,3,1,1,1,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,fh,37,11,24,4,2,1,0,1,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,bh,47,17,29,3,1,0,1,0,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,gs,45,17,26,5,2,1,0,1,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,sl,39,11,27,2,1,0,1,0,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,D,46,20,24,3,2,0,1,1,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,A,38,8,29,4,1,1,0,0,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,4,37,13,22,3,2,1,1,0,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,5,8,3,4,3,1,0,0,1,0,,,,,,,,
19810913-M-US_Open-F-John_Mcenroe-Bjorn_Borg,1,6,39,12,27,1,0,0,0,0,0,,,,,,,,
