match_id,row,deuce_wide,deuce_middle,deuce_t,ad_wide,ad_middle,ad_t,err_net,err_wide,err_deep,err_wide_deep,err_foot,err_unknown
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2 2,3,16,4,9,3,3,20,4,10,7,0,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1 Total,14,12,25,17,16,13,16,15,16,1,0,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1 1,7,4,14,16,4,10,0,0,0,0,0,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1 2,7,8,11,1,12,3,16,15,16,1,0,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2 Total,25,18,10,1,27,20,4,7,13,2,0,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2 1,21,11,10,1,15,18,0,0,0,0,0,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2 2,4,7,0,0,12,2,4,7,13,2,0,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1 Total,14,14,9,13,8,11,17,6,7,2,0,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1 1,8,6,6,8,2,9,0,0,0,0,0,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1 2,6,8,3,5,6,2,17,6,7,2,0,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2 Total,11,19,10,15,11,8,17,4,14,1,0,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2 1,4,7,9,10,3,7,0,0,0,0,0,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2 2,7,12,1,5,8,1,17,4,14,1,0,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1 Total,8,11,8,11,10,5,11,2,3,0,0,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1 1,7,5,6,8,7,5,0,0,0,0,0,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1 2,1,6,2,3,3,0,11,2,3,0,0,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2 Total,5,7,8,3,4,8,4,2,7,1,0,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2 1,4,0,7,2,1,8,0,0,0,0,0,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2 2,1,7,1,1,3,0,4,2,7,1,0,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1 Total,17,7,10,15,9,7,6,3,10,0,0,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1 1,15,3,7,13,4,7,0,0,0,0,0,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1 2,2,4,3,2,5,0,6,3,10,0,0,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2 Total,8,4,21,24,5,2,8,9,9,0,0,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2 1,6,2,11,20,1,2,0,0,0,0,0,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2 2,2,2,10,4,4,0,8,9,9,0,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,1 Total,9,9,11,14,10,3,7,7,10,1,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,1 1,8,2,7,11,2,3,0,0,0,0,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,1 2,1,7,4,3,8,0,7,7,10,1,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,2 Total,8,8,5,8,6,2,5,1,10,0,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,2 1,4,5,4,5,4,1,0,0,0,0,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,2 2,4,3,1,3,2,1,5,1,10,0,0,0
20140929-M-Sacramento_CH-R16-Jared_Donaldson-Luca_Vanni,1 Total,11,12,25,8,19,16,19,5,18,4,0,0
20140929-M-Sacramento_CH-R16-Jared_Donaldson-Luca_Vanni,1 1,9,3,15,7,4,11,0,0,0,0,0,0
20140929-M-Sacramento_CH-R16-Jared_Donaldson-Luca_Vanni,1 2,2,9,10,1,15,5,19,5,18,4,0,0
20140929-M-Sacramento_CH-R16-Jared_Donaldson-Luca_Vanni,2 Total,13,9,23,12,8,22,20,10,15,3,0,0
20140929-M-Sacramento_CH-R16-Jared_Donaldson-Luca_Vanni,2 1,13,3,10,9,0,13,0,0,0,0,0,0
20140929-M-Sacramento_CH-R16-Jared_Donaldson-Luca_Vanni,2 2,0,6,13,3,8,9,20,10,15,3,0,0
20140713-M-Scheveningen_CH-F-David_Goffin-Andreas_Beck,1 Total,19,3,6,5,6,15,11,3,8,4,0,0
20140713-M-Scheveningen_CH-F-David_Goffin-Andreas_Beck,1 1,13,0,3,2,2,10,0,0,0,0,0,0
20140713-M-Scheveningen_CH-F-David_Goffin-Andreas_Beck,1 2,6,3,3,3,4,5,11,3,8,4,0,0
20140713-M-Scheveningen_CH-F-David_Goffin-Andreas_Beck,2 Total,5,18,8,12,11,6,7,3,10,0,0,0
20140713-M-Scheveningen_CH-F-David_Goffin-Andreas_Beck,2 1,5,10,5,9,5,6,0,0,0,0,0,0
20140713-M-Scheveningen_CH-F-David_Goffin-Andreas_Beck,2 2,0,8,3,3,6,0,7,3,10,0,0,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,1 Total,9,14,5,13,8,5,15,4,10,1,0,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,1 1,5,3,5,9,1,4,0,0,0,0,0,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,1 2,4,11,0,4,7,1,15,4,10,1,0,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,2 Total,12,4,15,10,4,12,7,9,5,0,0,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,2 1,10,1,9,7,1,10,0,0,0,0,0,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,2 2,2,3,6,3,3,2,7,9,5,0,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,1 Total,17,11,4,8,10,10,11,3,9,0,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,1 1,14,5,3,7,3,7,0,0,0,0,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,1 2,3,6,1,1,7,3,11,3,9,0,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,2 Total,5,22,9,7,19,10,9,8,11,2,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,2 1,5,7,8,6,8,10,0,0,0,0,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,2 2,0,15,1,1,11,0,9,8,11,2,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,1 Total,24,6,22,18,9,22,8,9,11,3,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,1 1,21,0,19,11,3,18,0,0,0,0,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,1 2,3,6,3,7,6,4,8,9,11,3,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,2 Total,13,15,26,21,11,18,14,13,16,5,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,2 1,8,1,20,15,1,16,0,0,0,0,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,2 2,5,14,6,6,10,2,14,13,16,5,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,1 Total,13,11,15,13,10,14,10,2,8,4,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,1 1,10,7,8,10,4,13,0,0,0,0,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,1 2,3,4,7,3,6,1,10,2,8,4,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,2 Total,10,11,16,17,5,13,10,8,4,0,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,2 1,8,2,12,16,2,11,0,0,0,0,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,2 2,2,9,4,1,3,2,10,8,4,0,0,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,1 Total,16,6,13,15,7,10,6,12,10,2,0,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,1 1,11,1,8,11,1,7,0,0,0,0,0,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,1 2,5,5,5,4,6,3,6,12,10,2,0,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,2 Total,11,6,12,8,11,7,5,5,13,2,0,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,2 1,7,0,8,7,6,5,0,0,0,0,0,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,2 2,4,6,4,1,5,2,5,5,13,2,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,1 Total,13,9,16,14,6,13,3,8,8,2,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,1 1,12,2,14,11,1,10,0,0,0,0,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,1 2,1,7,2,3,5,3,3,8,8,2,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,2 Total,17,10,19,22,5,17,18,7,14,5,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,2 1,17,1,6,5,3,15,0,0,0,0,0,0
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,2 2,0,9,13,17,2,2,18,7,14,5,0,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,1 Total,8,12,10,11,7,9,13,7,10,1,0,1
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,1 1,7,1,8,6,0,6,0,0,0,0,0,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,1 2,1,11,2,5,7,3,13,7,10,1,0,1
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,2 Total,8,8,8,6,8,7,5,5,5,1,0,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,2 1,7,3,6,5,4,5,0,0,0,0,0,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,2 2,1,5,2,1,4,2,5,5,5,1,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,1 Total,9,14,7,4,13,11,17,7,7,3,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,1 1,9,0,6,2,2,7,0,0,0,0,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,1 2,0,14,1,2,11,4,17,7,7,3,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,2 Total,14,8,8,10,14,3,8,10,8,3,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,2 1,8,4,7,6,1,2,0,0,0,0,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,2 2,6,4,1,4,13,1,8,10,8,3,0,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,1 Total,9,11,6,11,6,9,6,5,10,0,0,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,1 1,7,3,4,8,1,8,0,0,0,0,0,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,1 2,2,8,2,3,5,1,6,5,10,0,0,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,2 Total,10,6,11,14,5,5,4,3,8,0,0,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,2 1,10,2,9,7,5,5,0,0,0,0,0,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,2 2,0,4,2,7,0,0,4,3,8,0,0,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,1 Total,16,10,20,22,4,13,4,10,12,2,0,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,1 1,11,3,16,18,1,8,0,0,0,0,0,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,1 2,5,7,4,4,3,5,4,10,12,2,0,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,2 Total,20,12,21,7,11,33,9,2,18,2,0,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,2 1,18,1,18,5,1,32,0,0,0,0,0,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,2 2,2,11,3,2,10,1,9,2,18,2,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,1 Total,7,13,10,8,10,8,16,3,18,1,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,1 1,5,1,7,2,1,8,0,0,0,0,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,1 2,2,12,3,6,9,0,16,3,18,1,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,2 Total,9,14,8,11,13,4,15,3,14,2,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,2 1,7,7,6,2,6,4,0,0,0,0,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,2 2,2,7,2,9,7,0,15,3,14,2,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,1 Total,10,6,19,15,10,8,11,8,9,1,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,1 1,3,1,18,13,2,5,0,0,0,0,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,1 2,7,5,1,2,8,3,11,8,9,1,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2 Total,11,3,6,2,3,12,9,3,6,2,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2 1,5,2,3,2,1,6,0,0,0,0,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,2 2,6,1,3,0,2,6,9,3,6,2,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1 Total,15,13,7,7,12,12,8,8,7,0,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1 1,14,3,6,7,4,10,0,0,0,0,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,1 2,1,10,1,0,8,2,8,8,7,0,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2 Total,15,13,8,8,6,18,18,5,5,0,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2 1,12,6,6,4,1,13,0,0,0,0,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,2 2,3,7,2,4,5,5,18,5,5,0,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1 Total,9,28,11,10,29,6,13,6,25,4,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1 1,9,7,10,8,13,6,0,0,0,0,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,1 2,0,21,1,2,16,0,13,6,25,4,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2 Total,21,17,8,26,5,9,13,4,12,4,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2 1,17,4,8,11,5,9,0,0,0,0,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,2 2,4,13,0,15,0,0,13,4,12,4,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1 Total,9,7,6,14,2,4,5,2,5,1,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1 1,9,1,6,10,0,4,0,0,0,0,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,1 2,0,6,0,4,2,0,5,2,5,1,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2 Total,6,6,9,9,1,7,6,2,6,0,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2 1,6,0,6,5,0,7,0,0,0,0,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,2 2,0,6,3,4,1,0,6,2,6,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1 Total,13,6,12,13,7,8,8,7,3,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1 1,13,1,9,11,4,6,0,0,0,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1 2,0,5,3,2,3,2,8,7,3,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2 Total,12,5,20,17,8,9,17,7,1,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2 1,11,2,14,9,2,8,0,0,0,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2 2,1,3,6,8,6,1,17,7,1,0,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1 Total,13,2,15,15,3,6,12,5,5,1,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1 1,9,0,6,10,1,6,0,0,0,0,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1 2,4,2,9,5,2,0,12,5,5,1,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2 Total,8,9,17,13,4,13,7,9,13,2,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2 1,5,1,13,7,0,11,0,0,0,0,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2 2,3,8,4,6,4,2,7,9,13,2,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1 Total,10,14,6,4,12,11,4,7,9,3,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1 1,9,5,6,2,4,10,0,0,0,0,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1 2,1,9,0,2,8,1,4,7,9,3,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2 Total,10,18,4,8,12,11,8,8,5,0,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2 1,10,9,4,8,5,11,0,0,0,0,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2 2,0,9,0,0,7,0,8,8,5,0,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1 Total,8,2,36,20,10,14,10,2,17,0,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1 1,8,0,25,16,4,12,0,0,0,0,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1 2,0,2,11,4,6,2,10,2,17,0,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2 Total,15,1,19,15,6,8,10,4,4,1,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2 1,11,0,14,13,2,6,0,0,0,0,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2 2,4,1,5,2,4,2,10,4,4,1,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1 Total,17,6,8,13,6,7,9,6,9,3,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1 1,14,0,5,6,1,5,0,0,0,0,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1 2,3,6,3,7,5,2,9,6,9,3,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2 Total,13,10,11,7,5,19,12,4,11,0,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2 1,8,1,8,6,2,15,0,0,0,0,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2 2,5,9,3,1,3,4,12,4,11,0,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1 Total,16,15,21,17,23,11,22,10,15,2,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1 1,12,5,16,10,10,7,0,0,0,0,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1 2,4,10,5,7,13,4,22,10,15,2,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2 Total,13,12,7,7,14,10,14,5,9,0,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2 1,13,1,7,7,1,7,0,0,0,0,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2 2,0,11,0,0,13,3,14,5,9,0,0,0
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1 Total,7,17,11,21,5,5,12,2,12,0,0,0
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1 1,7,7,8,14,1,4,0,0,0,0,0,0
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1 2,0,10,3,7,4,1,12,2,12,0,0,0
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2 Total,11,13,7,7,11,10,5,3,11,0,0,0
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2 1,10,6,3,5,7,10,0,0,0,0,0,0
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2 2,1,7,4,2,4,0,5,3,11,0,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,1 Total,18,10,17,15,7,16,21,8,2,1,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,1 1,11,5,17,12,2,9,0,0,0,0,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,1 2,7,5,0,3,5,7,21,8,2,1,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,2 Total,12,9,22,9,17,11,16,8,5,1,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,2 1,7,5,11,8,11,8,0,0,0,0,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,2 2,5,4,11,1,6,3,16,8,5,1,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1 Total,10,5,27,15,13,11,16,5,14,2,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1 1,10,0,15,6,6,8,0,0,0,0,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1 2,0,5,12,9,7,3,16,5,14,2,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2 Total,15,10,18,15,9,16,11,6,13,3,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2 1,13,0,14,10,2,12,0,0,0,0,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2 2,2,10,4,5,7,4,11,6,13,3,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1 Total,10,16,19,12,12,17,21,5,12,5,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1 1,7,5,13,7,2,12,0,0,0,0,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1 2,3,11,6,5,10,5,21,5,12,5,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2 Total,13,12,14,8,18,10,20,8,11,0,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2 1,10,3,9,5,4,6,0,0,0,0,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2 2,3,9,5,3,14,4,20,8,11,0,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1 Total,8,13,11,8,11,11,3,10,14,1,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1 1,8,8,6,3,5,9,0,0,0,0,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1 2,0,5,5,5,6,2,3,10,14,1,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2 Total,6,10,9,8,13,2,14,5,6,0,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2 1,4,6,4,7,3,1,0,0,0,0,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2 2,2,4,5,1,10,1,14,5,6,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1 Total,19,5,4,8,11,8,8,7,13,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1 1,13,2,4,2,4,6,0,0,0,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1 2,6,3,0,6,7,2,8,7,13,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2 Total,6,16,10,9,16,5,12,5,12,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2 1,3,8,8,6,8,3,0,0,0,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2 2,3,8,2,3,8,2,12,5,12,0,0,0
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1 Total,10,19,8,5,18,11,22,3,12,1,0,0
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1 1,9,9,8,5,2,7,0,0,0,0,0,0
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1 2,1,10,0,0,16,4,22,3,12,1,0,0
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2 Total,16,13,7,11,8,16,12,5,11,0,0,0
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2 1,13,3,7,6,3,13,0,0,0,0,0,0
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2 2,3,10,0,5,5,3,12,5,11,0,0,0
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,1 Total,4,7,22,21,4,4,13,1,16,1,0,0
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,1 1,4,5,10,10,1,2,0,0,0,0,0,0
