20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,B,29,9,5,0,0
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,S,8,2,2,0,0
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,F-XC,32,13,3,4,6,15,17
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,F-DTM,7,0,0,0,0,3,4
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,F-DTL,10,0,0,0,0,3,7
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,F-IO,11,1,0,0,1,2,9
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,F-II,3,0,0,0,0,1,2
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,B-XC,29,4,0,0,4,5,24
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,B-DTM,9,0,0,0,0,2,7
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,B-DTL,5,2,0,1,1,2,3
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,S-XC,8,1,0,0,1,0,8
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,S-DTM,2,0,0,0,0,0,2
20071022-M-Basel-R16-Roger_Federer-Juan_Martin_Del_Potro,2,S-DTL,2,0,0,0,0,1,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,Total,145,57,95,36,16
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,F,73,22,27,32,16
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,B,55,30,51,3,0
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,S,17,5,17,1,0
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,F-XC,73,19,5,7,7,38,35
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,F-DTM,22,2,0,1,1,14,8
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,F-DTL,27,16,5,1,10,11,16
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,F-IO,32,15,5,4,6,17,15
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,F-II,16,3,2,0,1,7,9
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,B-XC,55,19,3,3,13,25,30
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,B-DTM,30,3,0,0,3,11,19
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,B-DTL,51,11,4,1,6,28,23
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,B-IO,3,1,0,1,0,2,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,S-XC,17,2,0,1,1,7,10
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,S-DTM,5,0,0,0,0,0,5
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,S-DTL,17,2,0,0,2,5,12
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,1,S-IO,1,0,0,0,0,0,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,Total,201,38,79,45,11
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,F,139,15,26,39,9
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,B,57,16,38,5,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,S,5,7,15,1,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,F-XC,139,27,11,7,9,86,53
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,F-DTM,15,1,0,0,1,9,6
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,F-DTL,26,12,4,3,5,10,16
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,F-IO,39,17,8,1,8,24,15
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,F-II,9,3,1,1,1,6,3
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,B-XC,57,19,5,4,10,28,29
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,B-DTM,16,0,0,0,0,6,10
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,B-DTL,38,7,4,0,3,21,17
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,B-IO,5,1,1,0,0,2,3
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,B-II,1,0,0,0,0,0,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,S-XC,5,1,0,1,0,4,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,S-DTM,7,1,0,0,1,3,4
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,S-DTL,15,0,0,0,0,7,8
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,S-IO,1,1,0,0,1,0,1
20070708-M-Wimbledon-F-Roger_Federer-Rafael_Nadal,2,S-II,1,0,0,0,0,0,1
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,Total,96,18,41,28,8
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,F,46,9,27,26,8
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,B,47,9,14,2,0
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,S,3,0,0,0,0
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,F-XC,46,7,3,1,3,28,18
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,F-DTM,9,0,0,0,0,4,5
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,F-DTL,27,8,2,1,5,15,12
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,F-IO,26,5,2,0,3,13,13
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,F-II,8,0,0,0,0,4,4
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,B-XC,47,5,0,1,4,22,25
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,B-DTM,9,0,0,0,0,4,5
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,B-DTL,14,5,2,0,3,9,5
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,B-IO,2,1,0,1,0,2,0
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,1,S-XC,3,1,0,0,1,1,2
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,Total,101,35,19,21,1
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,F,43,10,10,16,1
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,B,37,19,8,5,0
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,S,21,6,1,0,0
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,F-XC,43,9,0,1,8,14,29
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,F-DTM,10,1,0,0,1,2,8
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,F-DTL,10,1,0,0,1,2,8
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,F-IO,16,5,2,0,3,8,8
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,F-II,1,0,0,0,0,0,1
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,B-XC,37,7,1,1,5,18,19
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,B-DTM,19,1,0,0,1,7,12
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,B-DTL,8,3,3,0,0,7,1
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,B-IO,5,1,0,0,1,3,2
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,S-XC,21,2,0,0,2,13,8
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,S-DTM,6,0,0,0,0,4,2
20091122-M-London-RR-Robin_Soderling-Novak_Djokovic,2,S-DTL,1,0,0,0,0,1,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,Total,72,31,15,55,12
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,F,39,20,8,50,12
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,B,11,5,5,4,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,S,22,6,2,1,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,F-XC,39,14,8,3,3,24,15
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,F-DTM,20,3,0,2,1,9,11
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,F-DTL,8,3,0,1,2,5,3
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,F-IO,50,11,2,5,4,34,16
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,F-II,12,8,5,3,0,11,1
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,B-XC,11,1,0,1,0,7,4
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,B-DTM,5,1,0,0,1,2,3
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,B-DTL,5,3,2,1,0,5,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,B-IO,4,1,0,0,1,1,3
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,S-XC,22,3,0,1,2,12,10
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,S-DTM,6,0,0,0,0,4,2
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,S-DTL,2,0,0,0,0,2,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,1,S-IO,1,1,0,1,0,1,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,Total,58,44,28,49,9
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,F,28,23,15,48,9
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,B,11,14,7,1,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,S,19,7,6,0,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,F-XC,28,13,6,3,4,14,14
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,F-DTM,23,3,0,1,2,9,14
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,F-DTL,15,3,3,0,0,8,7
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,F-IO,48,16,5,2,9,20,28
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,F-II,9,4,1,1,2,4,5
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,B-XC,11,4,1,1,2,4,7
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,B-DTM,14,2,0,1,1,3,11
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,B-DTL,7,2,1,0,1,4,3
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,B-IO,1,0,0,0,0,1,0
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,S-XC,19,3,0,0,3,5,14
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,S-DTM,7,1,0,0,1,3,4
20090810-M-Montreal_Masters-R32-Fernando_Gonzalez-Milos_Raonic,2,S-DTL,6,2,0,0,2,3,3
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,Total,204,111,56,61,17
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,F,91,50,23,57,17
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,B,77,48,28,3,0
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,S,36,13,5,1,0
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,F-XC,91,20,6,4,10,56,35
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,F-DTM,50,1,0,0,1,31,19
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,F-DTL,23,6,1,2,3,14,9
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,F-IO,57,18,5,6,7,30,27
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,F-II,17,9,3,0,6,8,9
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,B-XC,77,16,4,2,10,39,38
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,B-DTM,48,2,0,0,2,25,23
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,B-DTL,28,10,4,1,5,11,17
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,B-IO,3,2,0,0,2,0,3
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,S-XC,36,6,0,1,5,18,18
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,S-DTM,13,0,0,0,0,6,7
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,S-DTL,5,1,0,0,1,4,1
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,1,S-IO,1,0,0,0,0,1,0
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,Total,215,82,74,100,10
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,F,118,38,47,98,10
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,B,87,43,24,2,0
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,S,10,1,3,0,0
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,F-XC,118,48,12,11,25,56,62
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,F-DTM,38,2,0,0,2,17,21
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,F-DTL,47,18,9,3,6,26,21
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,F-IO,98,20,6,7,7,51,47
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,F-II,10,6,1,2,3,4,6
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,B-XC,87,9,1,3,5,47,40
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,B-DTM,43,2,0,0,2,16,27
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,B-DTL,24,7,2,2,3,11,13
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,B-IO,2,1,0,0,1,0,2
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,S-XC,10,1,0,1,0,6,4
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,S-DTM,1,0,0,0,0,0,1
20090912-M-US_Open-F-Roger_Federer-Juan_Martin_Del_Potro,2,S-DTL,3,0,0,0,0,1,2
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,Total,172,52,40,40,4
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,F,84,17,21,35,4
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,B,87,34,16,5,0
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,S,1,1,3,0,0
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,F-XC,84,10,0,7,3,51,33
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,F-DTM,17,3,0,0,3,6,11
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,F-DTL,21,11,3,2,6,12,9
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,F-IO,35,16,7,6,3,25,10
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,F-II,4,1,1,0,0,4,0
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,B-XC,87,18,1,5,12,48,39
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,B-DTM,34,3,0,0,3,12,22
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,B-DTL,16,5,3,1,1,11,5
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,B-IO,5,0,0,0,0,1,4
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,S-XC,1,0,0,0,0,0,1
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,S-DTM,1,0,0,0,0,1,0
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,1,S-DTL,3,0,0,0,0,1,2
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,Total,144,59,47,44,12
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,F,102,32,22,36,10
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,B,36,14,14,3,1
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,S,6,13,11,5,1
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,F-XC,102,11,1,4,6,44,58
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,F-DTM,32,1,0,0,1,14,18
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,F-DTL,22,9,2,1,6,8,14
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,F-IO,36,6,1,2,3,20,16
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,F-II,10,2,0,2,0,5,5
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,B-XC,36,6,2,0,4,15,21
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,B-DTM,14,1,0,0,1,7,7
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,B-DTL,14,2,1,0,1,8,6
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,B-IO,3,1,0,0,1,2,1
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,B-II,1,0,0,0,0,0,1
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,S-XC,6,0,0,0,0,2,4
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,S-DTM,13,1,0,0,1,4,9
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,S-DTL,11,0,0,0,0,4,7
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,S-IO,5,1,0,0,1,3,2
20090831-M-US_Open-SF-Juan_Martin_Del_Potro-Rafael_Nadal,2,S-II,1,0,0,0,0,0,1
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,Total,165,81,59,71,4
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,F,75,30,25,59,4
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,B,78,44,27,9,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,S,12,7,7,3,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,F-XC,75,23,7,8,8,35,40
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,F-DTM,30,6,3,0,3,13,17
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,F-DTL,25,4,1,2,1,9,16
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,F-IO,59,15,8,3,4,36,23
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,F-II,4,0,0,0,0,2,2
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,B-XC,78,12,1,3,8,36,42
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,B-DTM,44,4,0,0,4,12,32
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,B-DTL,27,14,5,4,5,15,12
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,B-IO,9,3,1,0,2,3,6
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,S-XC,12,2,0,1,1,9,3
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,S-DTM,7,2,0,1,1,3,4
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,S-DTL,7,2,0,0,2,2,5
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,1,S-IO,3,2,0,0,2,0,3
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,Total,165,96,57,46,7
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,F,77,49,32,46,7
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,B,41,31,19,0,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,S,47,16,6,0,0
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,F-XC,77,29,15,5,9,53,24
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,F-DTM,49,9,0,3,6,31,18
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,F-DTL,32,13,6,2,5,21,11
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,F-IO,46,21,13,5,3,28,18
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,F-II,7,2,0,1,1,2,5
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,B-XC,41,12,3,5,4,23,18
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,B-DTM,31,3,0,1,2,17,14
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,B-DTL,19,8,2,1,5,7,12
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,S-XC,47,8,1,2,5,24,23
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,S-DTM,16,2,0,0,2,9,7
20090705-M-Wimbledon-F-Andy_Roddick-Roger_Federer,2,S-DTL,6,1,0,1,0,3,3
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,Total,45,8,17,26,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,F,19,4,9,24,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,B,24,3,7,2,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,S,2,1,1,0,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,F-XC,19,5,1,1,3,7,12
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,F-DTM,4,0,0,0,0,0,4
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,F-DTL,9,3,0,0,3,1,8
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,F-IO,24,6,1,1,4,8,16
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,B-XC,24,4,0,0,4,8,16
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,B-DTM,3,0,0,0,0,1,2
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,B-DTL,7,4,0,0,4,0,7
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,B-IO,2,0,0,0,0,0,2
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,S-XC,2,1,0,0,1,1,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,S-DTM,1,0,0,0,0,0,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,1,S-DTL,1,1,0,0,1,0,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,Total,40,13,13,16,3
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,F,19,2,5,15,3
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,B,12,7,7,1,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,S,9,4,1,0,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,F-XC,19,4,2,0,2,13,6
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,F-DTM,2,1,0,1,0,1,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,F-DTL,5,0,0,0,0,5,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,F-IO,15,3,1,0,2,11,4
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,F-II,3,2,1,0,1,2,1
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,B-XC,12,2,0,0,2,6,6
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,B-DTM,7,1,0,0,1,4,3
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,B-DTL,7,5,2,0,3,3,4
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,B-IO,1,0,0,0,0,1,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,S-XC,9,0,0,0,0,5,4
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,S-DTM,4,0,0,0,0,4,0
20101010-M-Shanghai_Masters-QF-Robin_Soderling-Roger_Federer,2,S-DTL,1,0,0,0,0,1,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,Total,57,16,41,30,7
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,F,37,8,13,24,7
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,B,20,6,26,6,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,S,0,2,2,0,0
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,F-XC,37,11,4,3,4,20,17
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,F-DTM,8,1,0,0,1,2,6
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,F-DTL,13,6,1,2,3,8,5
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,F-IO,24,5,2,1,2,13,11
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,F-II,7,2,0,0,2,4,3
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,B-XC,20,5,1,0,4,7,13
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,B-DTM,6,0,0,0,0,2,4
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,B-DTL,26,7,4,0,3,16,10
20110102-M-Brisbane-R16-Robin_Soderling-Michael_Berrer,1,B-IO,6,0,0,0,0,3,3
