match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,5,88,46,0,0,13,24,43,8
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,6,24,17,0,0,8,10,20,1
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,4d,14,5,0,0,2,3,9,0
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,4a,12,9,0,0,2,6,4,0
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,5d,45,22,0,0,4,11,18,3
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,5a,43,24,0,0,9,13,25,5
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,6d,13,9,0,0,5,6,10,1
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,1,6a,11,8,0,0,3,4,10,0
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,d,61,35,1,0,6,12,33,4
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,a,58,31,0,0,8,16,35,3
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,4,40,25,1,0,7,13,26,1
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,5,58,28,0,0,5,11,29,4
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,6,21,13,0,0,2,4,13,2
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,4d,9,6,1,0,1,3,8,0
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,4a,31,19,0,0,6,10,18,1
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,5d,32,17,0,0,3,6,13,2
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,5a,26,11,0,0,2,5,16,2
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,6d,20,12,0,0,2,3,12,2
20170401-W-ITF_Santa_Margherita_Di_Pula-F-Bianca_Andreescu-Bernarda_Pera,2,6a,1,1,0,0,0,1,1,0
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,d,50,27,2,1,3,12,31,6
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,a,46,24,1,0,2,7,34,2
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,4,22,11,0,0,0,4,13,3
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,5,53,29,0,0,5,9,37,3
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,6,21,11,3,1,0,6,15,2
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,4d,9,3,0,0,0,2,4,3
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,4a,13,8,0,0,0,2,9,0
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,5d,27,16,0,0,3,5,17,2
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,5a,26,13,0,0,2,4,20,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,6d,14,8,2,1,0,5,10,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,1,6a,7,3,1,0,0,1,5,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,d,43,24,1,1,12,18,27,3
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,a,38,18,1,0,2,9,17,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,4,27,15,1,1,7,11,19,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,5,29,14,0,0,2,6,8,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,6,25,13,1,0,5,10,17,2
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,4d,18,11,1,1,5,8,12,0
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,4a,9,4,0,0,2,3,7,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,5d,8,4,0,0,2,2,3,1
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,5a,21,10,0,0,0,4,5,0
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,6d,17,9,0,0,5,8,12,2
20190212-W-Doha-R32-Camila_Giorgi-Kiki_Bertens,2,6a,8,4,1,0,0,2,5,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,d,41,22,0,1,8,10,28,2
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,a,39,19,1,0,3,8,16,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,4,19,10,0,1,2,5,14,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,5,42,19,0,0,5,7,15,2
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,6,19,12,1,0,4,6,15,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,4d,15,8,0,1,2,4,11,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,4a,4,2,0,0,0,1,3,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,5d,15,7,0,0,2,2,9,2
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,5a,27,12,0,0,3,5,6,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,6d,11,7,0,0,4,4,8,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,1,6a,8,5,1,0,0,2,7,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,d,31,22,1,4,4,14,13,1
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,a,27,19,4,2,1,13,17,2
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,4,20,15,3,3,3,11,15,1
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,5,14,7,0,0,0,5,3,2
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,6,24,19,2,3,2,11,12,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,4d,9,7,0,1,3,5,4,1
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,4a,11,8,3,2,0,6,11,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,5d,7,4,0,0,0,3,2,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,5a,7,3,0,0,0,2,1,2
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,6d,15,11,1,3,1,6,7,0
20190201-W-St_Petersburg-QF-Anastasia_Pavlyuchenkova-Kiki_Bertens,2,6a,9,8,1,0,1,5,5,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,d,32,17,2,0,1,8,15,2
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,a,32,15,1,1,2,9,16,4
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,4,17,9,2,0,2,6,7,1
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,5,27,10,0,0,0,4,9,3
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,6,20,13,1,1,1,7,15,2
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,4d,2,1,1,0,0,1,1,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,4a,15,8,1,0,2,5,6,1
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,5d,13,5,0,0,0,2,2,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,5a,14,5,0,0,0,2,7,3
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,6d,17,11,1,0,1,5,12,2
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,1,6a,3,2,0,1,0,2,3,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,d,27,16,1,0,3,8,12,3
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,a,25,17,1,0,0,5,16,1
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,4,4,2,0,0,0,0,1,1
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,5,27,17,0,0,0,6,12,2
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,6,21,14,2,0,3,7,15,1
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,4d,3,1,0,0,0,0,0,1
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,4a,1,1,0,0,0,0,1,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,5d,11,5,0,0,0,2,2,2
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,5a,16,12,0,0,0,4,10,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,6d,13,10,1,0,3,6,10,0
20190201-W-St_Petersburg-QF-Petra_Kvitova-Donna_Vekic,2,6a,8,4,1,0,0,1,5,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,d,39,25,1,1,1,10,27,3
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,a,36,17,0,0,5,10,23,3
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,4,12,8,0,1,1,3,7,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,5,36,17,0,0,1,7,22,3
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,6,27,17,1,0,4,10,21,2
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,4d,11,8,0,1,1,3,7,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,4a,1,0,0,0,0,0,0,0
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,5d,13,6,0,0,0,1,9,0
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,5a,23,11,0,0,1,6,13,3
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,6d,15,11,1,0,0,6,11,2
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,1,6a,12,6,0,0,4,4,10,0
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,d,40,19,2,0,3,8,25,3
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,a,37,19,1,1,3,7,26,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,4,24,12,0,0,3,4,17,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,5,24,10,0,0,1,2,13,2
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,6,29,16,3,1,2,9,21,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,4d,14,8,0,0,2,3,11,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,4a,10,4,0,0,1,1,6,0
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,5d,12,5,0,0,1,2,7,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,5a,12,5,0,0,0,0,6,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,6d,14,6,2,0,0,3,7,1
20190201-W-St_Petersburg-QF-Vera_Zvonareva-Darya_Kasatkina,2,6a,15,10,1,1,2,6,14,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,d,31,13,0,0,4,6,24,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,a,30,19,0,0,1,6,20,4
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,4,26,16,0,0,3,4,22,1
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,5,18,6,0,0,1,3,9,1
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,6,17,10,0,0,1,5,13,2
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,4d,12,7,0,0,2,3,12,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,4a,14,9,0,0,1,1,10,1
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,5d,12,1,0,0,1,1,5,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,5a,6,5,0,0,0,2,4,1
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,6d,7,5,0,0,1,2,7,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,1,6a,10,5,0,0,0,3,6,2
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,d,29,19,0,0,0,9,24,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,a,25,16,0,1,3,8,14,2
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,4,22,17,0,1,1,6,16,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,5,7,4,0,0,0,3,4,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,6,25,14,0,0,2,8,18,2
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,4d,9,6,0,0,0,2,9,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,4a,13,11,0,1,1,4,7,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,5d,6,3,0,0,0,2,4,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,5a,1,1,0,0,0,1,0,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,6d,14,10,0,0,0,5,11,0
20190213-W-Doha-R16-Su_Wei_Hsieh-Karolina_Muchova,2,6a,11,4,0,0,2,3,7,2
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,d,58,40,6,0,18,28,30,4
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,a,53,31,0,1,12,23,30,1
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,4,45,27,1,0,13,24,24,1
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,5,28,15,0,0,2,5,2,3
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,6,38,29,5,1,15,22,34,1
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,4d,20,14,1,0,11,13,15,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,4a,25,13,0,0,2,11,9,1
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,5d,21,13,0,0,2,5,1,3
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,5a,7,2,0,0,0,0,1,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,6d,17,13,5,0,5,10,14,1
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,1,6a,21,16,0,1,10,12,20,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,d,57,42,1,0,15,24,33,2
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,a,51,28,1,0,11,16,24,9
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,4,43,27,1,0,11,15,15,6
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,5,13,9,0,0,3,7,5,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,6,52,34,1,0,12,18,37,5
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,4d,20,14,0,0,6,8,7,2
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,4a,23,13,1,0,5,7,8,4
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,5d,9,6,0,0,2,4,4,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,5a,4,3,0,0,1,3,1,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,6d,28,22,1,0,7,12,22,0
20180624-W-ITF_Ilkley-F-Tereza_Smitkova-Dayana_Yastremska,2,6a,24,12,0,0,5,6,15,5
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,d,33,20,0,0,7,11,28,2
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,a,31,20,1,0,4,11,23,3
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,4,17,11,0,0,5,7,13,2
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,5,32,18,0,0,0,5,23,3
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,6,15,11,1,0,6,10,15,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,4d,12,8,0,0,3,4,9,1
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,4a,5,3,0,0,2,3,4,1
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,5d,12,5,0,0,0,1,10,1
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,5a,20,13,0,0,0,4,13,2
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,6d,9,7,0,0,4,6,9,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,1,6a,6,4,1,0,2,4,6,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,d,34,19,1,0,0,5,24,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,a,33,17,0,0,2,6,15,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,4,24,12,0,0,1,4,12,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,5,21,9,0,0,0,2,12,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,6,22,15,1,0,1,5,15,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,4d,9,4,0,0,0,1,5,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,4a,15,8,0,0,1,3,7,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,5d,10,6,0,0,0,1,8,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,5a,11,3,0,0,0,1,4,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,6d,15,9,1,0,0,3,11,0
20181019-W-Moscow-SF-Darya_Kasatkina-Johanna_Konta,2,6a,7,6,0,0,1,2,4,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,d,48,18,0,0,1,5,37,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,a,44,22,0,1,2,12,25,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,4,42,20,0,0,2,7,29,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,5,28,11,0,0,1,6,20,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,6,22,9,0,1,0,4,13,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,4d,15,6,0,0,1,1,13,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,4a,27,14,0,0,1,6,16,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,5d,17,7,0,0,0,2,14,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,5a,11,4,0,0,1,4,6,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,6d,16,5,0,0,0,2,10,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,1,6a,6,4,0,1,0,2,3,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,d,59,31,4,0,5,13,43,3
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,a,57,29,1,0,2,11,40,1
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,4,62,35,3,0,5,14,49,1
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,5,18,8,0,0,0,3,6,1
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,6,36,17,2,0,2,7,28,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,4d,39,21,2,0,3,9,31,1
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,4a,23,14,1,0,2,5,18,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,5d,5,3,0,0,0,0,2,0
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,5a,13,5,0,0,0,3,4,1
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,6d,15,7,2,0,2,4,10,2
20180719-W-Bucharest-R16-Claire_Liu-Petra_Martic,2,6a,21,10,0,0,0,3,18,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,d,28,17,0,0,2,8,19,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,a,25,14,1,0,2,7,18,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,4,11,4,0,0,1,2,9,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,5,31,20,0,0,2,9,19,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,6,11,7,1,0,1,4,9,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,4d,8,3,0,0,1,1,7,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,4a,3,1,0,0,0,1,2,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,5d,17,12,0,0,1,6,10,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,5a,14,8,0,0,1,3,9,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,6d,3,2,0,0,0,1,2,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,1,6a,8,5,1,0,1,3,7,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,d,31,15,0,0,3,6,14,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,a,29,12,0,0,2,5,18,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,4,11,5,0,0,0,1,9,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,5,25,10,0,0,1,3,8,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,6,24,12,0,0,4,7,15,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,4d,6,2,0,0,0,0,5,1
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,4a,5,3,0,0,0,1,4,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,5d,13,6,0,0,1,2,4,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,5a,12,4,0,0,0,1,4,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,6d,12,7,0,0,2,4,5,0
20181018-W-Moscow-QF-Darya_Kasatkina-Anastasia_Pavlyuchenkova,2,6a,12,5,0,0,2,3,10,1
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,d,37,18,1,1,2,10,15,3
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,a,33,17,0,0,2,4,17,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,4,21,8,0,0,2,3,10,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,5,34,21,0,0,1,7,13,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,6,14,6,1,1,1,4,8,3
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,4d,12,5,0,0,2,3,7,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,4a,9,3,0,0,0,0,3,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,5d,15,10,0,0,0,5,4,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,5a,19,11,0,0,1,2,9,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,6d,9,3,1,1,0,2,3,3
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,1,6a,5,3,0,0,1,2,5,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,d,39,26,3,0,7,13,22,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,a,38,21,3,1,2,9,24,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,4,20,11,2,0,2,6,14,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,5,28,14,0,0,2,5,7,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,6,29,22,4,1,5,11,25,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,4d,3,3,2,0,1,3,3,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,4a,17,8,0,0,1,3,11,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,5d,18,9,0,0,2,4,5,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,5a,10,5,0,0,0,1,2,0
20190218-W-Budapest-R32-Fiona_Ferro-Arantxa_Rus,2,6d,18,14,1,0,4,6,14,0
