match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,F-XC,115,13,1,3,9,60,55,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,F-DTM,62,4,0,1,3,29,33,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,F-DTL,17,4,3,1,0,9,8,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,F-IO,30,8,2,2,4,20,10,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,F-II,1,0,0,0,0,1,0,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,B-XC,64,17,6,5,6,42,22,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,B-DTM,53,3,0,0,3,30,23,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,B-DTL,20,5,2,2,1,16,4,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,B-IO,23,7,2,1,4,12,11,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,S-XC,12,1,0,0,1,6,6,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,S-DTM,16,3,0,0,3,7,9,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,S-DTL,6,2,0,2,0,3,3,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,S-IO,5,1,0,0,1,3,2,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,1,S-II,1,1,0,0,1,0,1,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,F-XC,87,13,2,1,10,35,52,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,F-DTM,57,3,0,0,3,19,38,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,F-DTL,29,15,7,2,6,15,14,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,F-IO,30,7,2,2,3,16,14,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,F-II,2,0,0,0,0,1,1,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,B-XC,48,12,3,2,7,19,29,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,B-DTM,62,3,0,1,2,27,35,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,B-DTL,15,8,2,0,6,4,11,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,B-IO,6,2,2,0,0,3,3,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,B-II,1,0,0,0,0,0,1,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,S-XC,31,2,0,0,2,11,20,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,S-DTM,50,3,0,0,3,23,27,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,S-DTL,12,3,0,0,3,4,8,,,,,,,,,,
19820912-M-US_Open-F-Jimmy_Connors-Ivan_Lendl,2,S-IO,6,0,0,0,0,2,4,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,F-XC,18,5,1,1,3,12,6,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,F-DTM,15,3,0,2,1,11,4,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,F-DTL,3,1,0,0,1,1,2,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,F-IO,5,0,0,0,0,3,2,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,B-XC,12,2,0,1,1,9,3,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,B-DTM,11,0,0,0,0,5,6,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,B-DTL,3,2,2,0,0,3,0,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,B-IO,2,0,0,0,0,2,0,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,S-XC,16,0,0,0,0,11,5,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,S-DTM,16,4,0,0,4,6,10,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,S-DTL,13,0,0,0,0,6,7,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,1,S-IO,5,1,0,0,1,1,4,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,F-XC,42,4,1,2,1,18,24,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,F-DTM,25,5,0,3,2,9,16,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,F-DTL,4,2,0,0,2,0,4,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,F-IO,4,1,1,0,0,1,3,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,F-II,1,0,0,0,0,1,0,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,B-XC,15,4,0,1,3,7,8,,,,,,,,,,
19840506-M-Forest_Hills_WCT-F-John_Mcenroe-Ivan_Lendl,2,B-DTM,20,0,0,0,0,7,13,,,,,,,,,,
