match_id,player,row,crosscourt,down_middle,down_the_line,inside_out,inside_in
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Andy Murray,F,159,40,24,34,6
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Andy Murray,B,48,52,28,4,0
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Andy Murray,S,5,4,7,3,0
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Rafael Nadal,Total,172,78,68,77,9
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Rafael Nadal,F,89,19,32,65,9
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Rafael Nadal,B,80,48,30,9,0
20140516-M-Rome_Masters-QF-Andy_Murray-Rafael_Nadal,Rafael Nadal,S,3,11,6,3,0
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Mikhail Youzhny,Total,114,94,63,51,4
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Mikhail Youzhny,F,55,37,15,38,4
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Mikhail Youzhny,B,56,49,35,7,0
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Mikhail Youzhny,S,3,8,13,6,0
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Rafael Nadal,Total,140,71,38,55,16
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Rafael Nadal,F,112,24,22,45,15
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Rafael Nadal,B,22,24,8,6,1
20140515-M-Rome_Masters-R16-Mikhail_Youzhny-Rafael_Nadal,Rafael Nadal,S,6,23,8,4,0
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Tommy Haas,Total,83,38,32,19,4
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Tommy Haas,F,32,20,17,17,3
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Tommy Haas,B,36,15,10,2,1
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Tommy Haas,S,15,3,5,0,0
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Stan Wawrinka,Total,97,37,32,29,4
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Stan Wawrinka,F,43,22,18,26,4
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Stan Wawrinka,B,47,14,11,2,0
20140515-M-Rome-R16-Tommy_Haas-Stan_Wawrinka,Stan Wawrinka,S,7,1,3,1,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Amir Weintraub,Total,76,36,38,30,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Amir Weintraub,F,21,12,30,17,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Amir Weintraub,B,47,18,5,13,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Amir Weintraub,S,8,6,3,0,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Daniel Smethurst,Total,57,48,26,22,6
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Daniel Smethurst,F,26,17,11,17,6
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Daniel Smethurst,B,6,4,2,1,0
20140515-M-Busan_CH-R16-Amir_Weintraub-Daniel_Smethurst,Daniel Smethurst,S,25,27,13,4,0
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Roger Federer,Total,92,63,29,37,6
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Roger Federer,F,47,25,12,34,5
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Roger Federer,B,32,34,15,3,1
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Roger Federer,S,13,4,2,0,0
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Jeremy Chardy,Total,81,55,29,47,9
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Jeremy Chardy,F,37,20,21,41,9
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Jeremy Chardy,B,26,30,8,5,0
20140514-M-Rome_Masters-R32-Roger_Federer-Jeremy_Chardy,Jeremy Chardy,S,18,5,0,1,0
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Gilles Simon,Total,237,172,98,75,9
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Gilles Simon,F,135,66,42,61,8
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Gilles Simon,B,102,106,54,13,1
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Gilles Simon,S,0,0,2,1,0
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Rafael Nadal,Total,258,111,74,103,20
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Rafael Nadal,F,174,56,37,90,20
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Rafael Nadal,B,82,45,25,9,0
20140514-M-Rome_Masters-R32-Gilles_Simon-Rafael_Nadal,Rafael Nadal,S,2,10,12,4,0
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Rafael Nadal,Total,48,50,27,20,8
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Rafael Nadal,F,34,22,10,15,8
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Rafael Nadal,B,14,20,15,4,0
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Rafael Nadal,S,0,8,2,1,0
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Kei Nishikori,Total,66,28,28,36,3
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Kei Nishikori,F,38,21,7,29,3
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Kei Nishikori,B,28,7,17,7,0
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,Kei Nishikori,S,0,0,4,0,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Roberto Bautista Agut,Total,88,43,24,31,10
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Roberto Bautista Agut,F,49,19,11,29,10
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Roberto Bautista Agut,B,37,21,13,2,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Roberto Bautista Agut,S,2,3,0,0,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Rafael Nadal,Total,90,43,31,21,6
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Rafael Nadal,F,73,12,16,21,6
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Rafael Nadal,B,16,24,14,0,0
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,Rafael Nadal,S,1,7,1,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Mate Delic,Total,83,33,13,15,5
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Mate Delic,F,45,18,8,14,5
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Mate Delic,B,35,13,4,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Mate Delic,S,3,2,1,1,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Julian Reister,Total,53,35,12,21,6
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Julian Reister,F,28,19,10,21,6
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Julian Reister,B,17,14,2,0,0
20140509-M-Rome_CH-QF-Mate_Delic-Julian_Reister,Julian Reister,S,8,2,0,0,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Tomas Berdych,Total,76,37,18,18,3
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Tomas Berdych,F,52,17,4,16,3
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Tomas Berdych,B,24,18,11,2,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Tomas Berdych,S,0,2,3,0,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Rafael Nadal,Total,71,38,19,25,10
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Rafael Nadal,F,44,21,8,24,10
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Rafael Nadal,B,24,11,8,1,0
20140509-M-Madrid_Masters-QF-Tomas_Berdych-Rafael_Nadal,Rafael Nadal,S,3,6,3,0,0
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Jarkko Nieminen,Total,56,55,26,18,1
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Jarkko Nieminen,F,12,17,15,14,1
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Jarkko Nieminen,B,42,35,11,4,0
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Jarkko Nieminen,S,2,3,0,0,0
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Rafael Nadal,Total,58,36,13,42,9
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Rafael Nadal,F,29,22,8,40,9
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Rafael Nadal,B,26,12,5,2,0
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,Rafael Nadal,S,3,2,0,0,0
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Rafael Nadal,Total,83,39,23,21,6
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Rafael Nadal,F,60,18,13,16,6
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Rafael Nadal,B,23,21,10,4,0
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Rafael Nadal,S,0,0,0,1,0
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Juan Monaco,Total,86,56,10,11,2
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Juan Monaco,F,45,23,1,7,2
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Juan Monaco,B,38,31,7,4,0
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,Juan Monaco,S,3,2,2,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Mathias Bourgue,Total,64,31,12,14,3
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Mathias Bourgue,F,35,8,6,8,3
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Mathias Bourgue,B,26,20,6,6,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Mathias Bourgue,S,3,3,0,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Gonzalo Lama,Total,41,29,19,25,2
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Gonzalo Lama,F,32,16,16,25,2
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Gonzalo Lama,B,6,10,2,0,0
20140429-M-Cali_CH-R32-Mathias_Bourgue-Gonzalo_Lama,Gonzalo Lama,S,3,3,1,0,0
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Grigor Dimitrov,Total,60,43,16,19,4
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Grigor Dimitrov,F,30,18,11,17,4
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Grigor Dimitrov,B,16,13,2,0,0
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Grigor Dimitrov,S,14,12,3,2,0
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Lukas Rosol,Total,66,32,22,31,6
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Lukas Rosol,F,29,15,13,25,6
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Lukas Rosol,B,24,13,7,4,0
20140427-M-Bucharest-F-Grigor_Dimitrov-Lukas_Rosol,Lukas Rosol,S,13,4,2,2,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Nicolas Almagro,Total,190,76,56,34,7
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Nicolas Almagro,F,133,31,31,22,7
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Nicolas Almagro,B,56,39,23,12,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Nicolas Almagro,S,1,6,2,0,0
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Rafael Nadal,Total,140,77,50,51,12
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Rafael Nadal,F,67,24,16,45,11
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Rafael Nadal,B,71,42,31,5,1
20140425-M-Barcelona-QF-Nicolas_Almagro-Rafael_Nadal,Rafael Nadal,S,2,11,3,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Ivan Dodig,Total,72,63,29,8,3
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Ivan Dodig,F,44,20,15,6,3
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Ivan Dodig,B,28,34,11,2,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Ivan Dodig,S,0,9,3,0,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Rafael Nadal,Total,102,33,16,36,8
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Rafael Nadal,F,74,18,8,35,8
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Rafael Nadal,B,26,14,8,1,0
20140424-M-Barcelona-R16-Ivan_Dodig-Rafael_Nadal,Rafael Nadal,S,2,1,0,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Albert Ramos,Total,138,81,21,39,2
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Albert Ramos,F,63,38,10,37,2
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Albert Ramos,B,70,38,10,2,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Albert Ramos,S,5,5,1,0,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Rafael Nadal,Total,105,60,30,76,14
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Rafael Nadal,F,56,36,19,70,14
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Rafael Nadal,B,44,22,10,6,0
20140423-M-Barcelona-R32-Albert_Ramos-Rafael_Nadal,Rafael Nadal,S,5,2,1,0,0
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,Total,115,57,28,31,7
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,F,41,35,11,26,7
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,B,69,20,14,5,0
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Stan Wawrinka,S,5,2,3,0,0
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Roger Federer,Total,95,74,24,33,7
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Roger Federer,F,43,36,15,31,7
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Roger Federer,B,40,29,9,1,0
20140420-M-Monte_Carlo_Masters-F-Stan_Wawrinka-Roger_Federer,Roger Federer,S,12,9,0,1,0
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,David Ferrer,Total,172,64,63,34,13
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,David Ferrer,F,140,31,10,24,13
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,David Ferrer,B,32,32,52,10,0
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,David Ferrer,S,0,1,1,0,0
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,Rafael Nadal,Total,118,66,83,49,28
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,Rafael Nadal,F,46,18,14,40,27
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,Rafael Nadal,B,68,43,67,9,1
20140418-M-Monte_Carlo_Masters-QF-David_Ferrer-Rafael_Nadal,Rafael Nadal,S,4,5,2,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Andreas Seppi,Total,77,47,16,15,3
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Andreas Seppi,F,41,21,8,13,3
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Andreas Seppi,B,31,21,8,2,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Andreas Seppi,S,5,5,0,0,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Rafael Nadal,Total,80,27,30,29,6
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Rafael Nadal,F,60,10,18,23,6
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Rafael Nadal,B,18,15,9,6,0
20140417-M-Monte_Carlo_Masters-R16-Andreas_Seppi-Rafael_Nadal,Rafael Nadal,S,2,2,3,0,0
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Rafael Nadal,Total,66,49,16,20,6
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Rafael Nadal,F,39,17,7,18,4
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Rafael Nadal,B,27,28,6,2,2
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Rafael Nadal,S,0,4,3,0,0
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Teymuraz Gabashvili,Total,67,39,16,31,3
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Teymuraz Gabashvili,F,45,15,6,23,3
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Teymuraz Gabashvili,B,21,22,10,8,0
20140416-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Teymuraz_Gabashvili,Teymuraz Gabashvili,S,1,2,0,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Paolo Lorenzi,Total,44,49,15,25,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Paolo Lorenzi,F,17,23,7,20,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Paolo Lorenzi,B,22,22,7,5,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Paolo Lorenzi,S,5,4,1,0,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Mauricio Echazu,Total,64,50,9,31,1
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Mauricio Echazu,F,37,35,8,28,1
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Mauricio Echazu,B,27,14,1,3,0
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,Mauricio Echazu,S,0,1,0,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Horacio Zeballos,Total,39,28,12,13,3
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Horacio Zeballos,F,29,21,3,13,3
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Horacio Zeballos,B,8,5,7,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Horacio Zeballos,S,2,2,2,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Ricardo Hocevar,Total,27,31,12,14,2
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Ricardo Hocevar,F,14,13,2,11,2
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Ricardo Hocevar,B,11,17,9,3,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,Ricardo Hocevar,S,2,1,1,0,0
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Total,64,56,26,25,1
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,F,31,14,14,19,1
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,B,33,40,9,6,0
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,S,0,2,3,0,0
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Roger Federer,Total,61,51,14,36,3
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Roger Federer,F,34,15,7,31,3
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Roger Federer,B,21,31,5,5,0
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Roger Federer,S,6,5,2,0,0
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Donald Young,Total,58,29,25,18,8
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Donald Young,F,28,13,15,16,8
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Donald Young,B,28,14,10,2,0
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Donald Young,S,2,2,0,0,0
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Fernando Verdasco,Total,71,16,25,31,5
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Fernando Verdasco,F,36,8,16,31,5
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Fernando Verdasco,B,27,6,7,0,0
20140411-M-Houston-QF-Donald_Young-Fernando_Verdasco,Fernando Verdasco,S,8,2,2,0,0
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Mohamed Safwat,Total,21,10,3,14,2
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Mohamed Safwat,F,12,7,2,14,2
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Mohamed Safwat,B,5,3,1,0,0
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Mohamed Safwat,S,4,0,0,0,0
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Eduardo Russi,Total,12,16,3,6,2
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Eduardo Russi,F,3,5,1,3,2
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Eduardo Russi,B,7,8,1,3,0
20140409-M-Itajai-R32-Mohamed_Safwat-Eduardo_Russi,Eduardo Russi,S,2,3,1,0,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Novak Djokovic,Total,71,53,18,30,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Novak Djokovic,F,39,23,4,24,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Novak Djokovic,B,30,30,14,6,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Novak Djokovic,S,2,0,0,0,0
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Rafael Nadal,Total,59,73,19,28,4
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Rafael Nadal,F,41,37,10,26,3
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Rafael Nadal,B,16,27,7,1,1
20140330-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal,Rafael Nadal,S,2,9,2,1,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Milos Raonic,Total,70,81,15,45,8
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Milos Raonic,F,56,48,2,43,8
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Milos Raonic,B,13,29,13,2,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Milos Raonic,S,1,4,0,0,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Rafael Nadal,Total,77,67,27,48,5
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Rafael Nadal,F,51,35,12,42,5
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Rafael Nadal,B,23,24,10,5,0
20140327-M-Miami_Masters-QF-Milos_Raonic-Rafael_Nadal,Rafael Nadal,S,3,8,5,1,0
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Novak Djokovic,Total,51,73,21,38,1
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Novak Djokovic,F,22,30,13,25,1
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Novak Djokovic,B,22,36,7,11,0
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Novak Djokovic,S,7,7,1,2,0
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Andy Murray,Total,80,61,20,34,1
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Andy Murray,F,38,25,11,26,1
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Andy Murray,B,31,28,7,6,0
20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray,Andy Murray,S,11,8,2,2,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Fabio Fognini,Total,57,36,11,13,4
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Fabio Fognini,F,31,13,5,10,4
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Fabio Fognini,B,26,23,6,3,0
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Rafael Nadal,Total,56,22,17,14,4
20140325-M-Miami_Masters-R16-Fabio_Fognini-Rafael_Nadal,Rafael Nadal,F,38,13,7,9,2
