match_id,row,deuce_wide,deuce_middle,deuce_t,ad_wide,ad_middle,ad_t,err_net,err_wide,err_deep,err_wide_deep,err_foot,err_unknown
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe,1 Total,13,3,8,9,2,12,3,2,10,2,0,0
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe,1 1,9,0,6,5,0,11,0,0,0,0,0,0
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe,1 2,4,3,2,4,2,1,3,2,10,2,0,0
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe,2 Total,7,3,16,8,10,7,11,1,5,5,0,0
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe,2 1,6,2,9,3,7,4,0,0,0,0,0,0
20170907-W-US_Open-SF-Madison_Keys-Coco_Vandeweghe,2 2,1,1,7,5,3,3,11,1,5,5,0,0
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova,1 Total,14,8,10,4,11,15,11,3,10,2,0,0
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova,1 1,9,1,9,3,9,8,0,0,0,0,0,0
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova,1 2,5,7,1,1,2,7,11,3,10,2,0,0
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova,2 Total,16,8,17,22,7,7,15,8,16,7,0,0
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova,2 1,11,1,9,14,1,4,0,0,0,0,0,0
20170904-W-US_Open-R16-Garbine_Muguruza-Petra_Kvitova,2 2,5,7,8,8,6,3,15,8,16,7,0,0
20170902-W-US_Open-R32-Darya_Kasatkina-Jelena_Ostapenko,1 Total,7,16,10,19,8,4,7,2,10,0,0,0
20170902-W-US_Open-R32-Darya_Kasatkina-Jelena_Ostapenko,1 1,4,12,9,17,4,3,0,0,0,0,0,0
20170902-W-US_Open-R32-Darya_Kasatkina-Jelena_Ostapenko,1 2,3,4,1,2,4,1,7,2,10,0,0,0
20170902-W-US_Open-R32-Darya_Kasatkina-Jelena_Ostapenko,2 Total,3,4,18,6,8,8,15,4,8,2,0,0
20170902-W-US_Open-R32-Darya_Kasatkina-Jelena_Ostapenko,2 1,1,2,11,0,2,6,0,0,0,0,0,0
20170902-W-US_Open-R32-Darya_Kasatkina-Jelena_Ostapenko,2 2,2,2,7,6,6,2,15,4,8,2,0,0
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza,1 Total,8,7,13,10,3,15,13,3,8,0,0,0
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza,1 1,6,2,9,6,1,12,0,0,0,0,0,0
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza,1 2,2,5,4,4,2,3,13,3,8,0,0,0
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza,2 Total,5,6,15,12,5,5,5,3,4,1,0,0
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza,2 1,5,5,10,8,2,5,0,0,0,0,0,0
20170920-W-Tokyo-R16-Monica_Puig-Garbine_Muguruza,2 2,0,1,5,4,3,0,5,3,4,1,0,0
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza,1 Total,9,2,15,12,2,9,5,7,9,2,0,0
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza,1 1,6,2,7,6,1,7,0,0,0,0,0,0
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza,1 2,3,0,8,6,1,2,5,7,9,2,0,0
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza,2 Total,4,14,7,3,14,7,9,7,6,1,0,0
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza,2 1,3,6,6,3,5,6,0,0,0,0,0,0
20170922-W-Tokyo-QF-Caroline_Garcia-Garbine_Muguruza,2 2,1,8,1,0,9,1,9,7,6,1,0,0
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza,1 Total,11,3,7,5,7,10,3,1,7,1,0,0
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza,1 1,10,1,5,2,5,9,0,0,0,0,0,0
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza,1 2,1,2,2,3,2,1,3,1,7,1,0,0
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza,2 Total,9,4,10,7,9,5,5,2,9,2,0,0
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza,2 1,7,1,7,5,3,5,0,0,0,0,0,0
20170923-W-Tokyo-SF-Caroline_Wozniacki-Garbine_Muguruza,2 2,2,3,3,2,6,0,5,2,9,2,0,0
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza,1 Total,15,9,18,8,17,15,28,6,15,1,0,0
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza,1 1,6,3,10,5,5,11,0,0,0,0,0,0
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza,1 2,9,6,8,3,12,4,28,6,15,1,0,0
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza,2 Total,9,13,18,13,17,7,9,4,11,2,0,0
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza,2 1,8,5,15,10,8,6,0,0,0,0,0,0
20170928-W-Wuhan-QF-Jelena_Ostapenko-Garbine_Muguruza,2 2,1,8,3,3,9,1,9,4,11,2,0,0
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,1 Total,9,7,10,6,9,9,8,2,7,2,0,0
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,1 1,6,5,6,4,3,7,0,0,0,0,0,0
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,1 2,3,2,4,2,6,2,8,2,7,2,0,0
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,2 Total,24,3,2,10,6,12,15,1,5,0,0,0
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,2 1,20,0,1,9,3,8,0,0,0,0,0,0
20170924-W-Tokyo-F-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,2 2,4,3,1,1,3,4,15,1,5,0,0,0
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,1 Total,11,9,12,7,7,13,11,1,7,1,0,0
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,1 1,8,6,9,5,2,10,0,0,0,0,0,0
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,1 2,3,3,3,2,5,3,11,1,7,1,0,0
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,2 Total,17,6,3,8,5,11,13,6,12,2,0,0
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,2 1,9,1,2,2,0,8,0,0,0,0,0,0
20171002-W-Beijing-R32-Caroline_Wozniacki-Anastasia_Pavlyuchenkova,2 2,8,5,1,6,5,3,13,6,12,2,0,0
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova,1 Total,10,7,11,14,2,8,11,6,12,5,0,0
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova,1 1,4,1,7,4,0,6,0,0,0,0,0,0
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova,1 2,6,6,4,10,2,2,11,6,12,5,0,0
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova,2 Total,6,8,12,12,6,5,12,2,9,2,0,0
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova,2 1,5,3,8,4,3,5,0,0,0,0,0,0
20170809-W-Toronto-R32-Karolina_Pliskova-Anastasia_Pavlyuchenkova,2 2,1,5,4,8,3,0,12,2,9,2,0,0
20171013-W-Hong_Kong-QF-Naomi_Osaka-Anastasia_Pavlyuchenkova,1 Total,10,10,8,12,10,5,14,5,16,0,0,0
20171013-W-Hong_Kong-QF-Naomi_Osaka-Anastasia_Pavlyuchenkova,1 1,7,4,4,6,4,4,0,0,0,0,0,0
20171013-W-Hong_Kong-QF-Naomi_Osaka-Anastasia_Pavlyuchenkova,1 2,3,6,4,6,6,1,14,5,16,0,0,0
20171013-W-Hong_Kong-QF-Naomi_Osaka-Anastasia_Pavlyuchenkova,2 Total,12,3,17,8,12,9,15,3,14,1,0,0
20171013-W-Hong_Kong-QF-Naomi_Osaka-Anastasia_Pavlyuchenkova,2 1,10,0,7,7,3,6,0,0,0,0,0,0
20171013-W-Hong_Kong-QF-Naomi_Osaka-Anastasia_Pavlyuchenkova,2 2,2,3,10,1,9,3,15,3,14,1,0,0
20171019-W-Moscow-QF-Julia_Goerges-Lesia_Tsurenko,1 Total,18,2,11,15,4,9,11,7,6,5,0,0
20171019-W-Moscow-QF-Julia_Goerges-Lesia_Tsurenko,1 1,11,0,5,5,2,7,0,0,0,0,0,0
20171019-W-Moscow-QF-Julia_Goerges-Lesia_Tsurenko,1 2,7,2,6,10,2,2,11,7,6,5,0,0
20171019-W-Moscow-QF-Julia_Goerges-Lesia_Tsurenko,2 Total,6,15,24,29,12,3,7,10,18,4,0,0
20171019-W-Moscow-QF-Julia_Goerges-Lesia_Tsurenko,2 1,4,7,19,16,5,3,0,0,0,0,0,0
20171019-W-Moscow-QF-Julia_Goerges-Lesia_Tsurenko,2 2,2,8,5,13,7,0,7,10,18,4,0,0
19881001-W-Olympics-F-Steffi_Graf-Gabriela_Sabatini,1 Total,15,16,4,10,17,7,8,3,13,0,0,0
19881001-W-Olympics-F-Steffi_Graf-Gabriela_Sabatini,1 1,10,9,4,10,6,6,0,0,0,0,0,0
19881001-W-Olympics-F-Steffi_Graf-Gabriela_Sabatini,1 2,5,7,0,0,11,1,8,3,13,0,0,0
19881001-W-Olympics-F-Steffi_Graf-Gabriela_Sabatini,2 Total,5,14,12,11,7,9,7,5,15,0,2,0
19881001-W-Olympics-F-Steffi_Graf-Gabriela_Sabatini,2 1,2,7,8,2,3,7,0,0,0,0,0,0
19881001-W-Olympics-F-Steffi_Graf-Gabriela_Sabatini,2 2,3,7,4,9,4,2,7,5,15,0,2,0
20171017-W-Moscow-R32-Julia_Goerges-Polina_Monova,1 Total,13,5,11,11,4,12,10,4,8,4,0,0
20171017-W-Moscow-R32-Julia_Goerges-Polina_Monova,1 1,10,1,4,6,3,9,0,0,0,0,0,0
20171017-W-Moscow-R32-Julia_Goerges-Polina_Monova,1 2,3,4,7,5,1,3,10,4,8,4,0,0
20171017-W-Moscow-R32-Julia_Goerges-Polina_Monova,2 Total,6,14,5,2,8,14,12,5,9,0,0,0
20171017-W-Moscow-R32-Julia_Goerges-Polina_Monova,2 1,5,7,2,1,4,9,0,0,0,0,0,0
20171017-W-Moscow-R32-Julia_Goerges-Polina_Monova,2 2,1,7,3,1,4,5,12,5,9,0,0,0
20170121-W-Australian_Open-R32-Dominika_Cibulkova-Ekaterina_Makarova,1 Total,13,19,18,17,11,19,16,2,19,2,0,0
20170121-W-Australian_Open-R32-Dominika_Cibulkova-Ekaterina_Makarova,1 1,13,10,8,7,6,18,0,0,0,0,0,0
20170121-W-Australian_Open-R32-Dominika_Cibulkova-Ekaterina_Makarova,1 2,0,9,10,10,5,1,16,2,19,2,0,0
20170121-W-Australian_Open-R32-Dominika_Cibulkova-Ekaterina_Makarova,2 Total,10,13,35,15,23,19,19,6,15,3,0,0
20170121-W-Australian_Open-R32-Dominika_Cibulkova-Ekaterina_Makarova,2 1,8,4,25,10,13,16,0,0,0,0,0,0
20170121-W-Australian_Open-R32-Dominika_Cibulkova-Ekaterina_Makarova,2 2,2,9,10,5,10,3,19,6,15,3,0,0
20171026-W-Singapore-RR-Karolina_Pliskova-Jelena_Ostapenko,1 Total,12,8,11,13,8,8,11,6,9,4,0,0
20171026-W-Singapore-RR-Karolina_Pliskova-Jelena_Ostapenko,1 1,11,1,8,6,2,7,0,0,0,0,0,0
20171026-W-Singapore-RR-Karolina_Pliskova-Jelena_Ostapenko,1 2,1,7,3,7,6,1,11,6,9,4,0,0
20171026-W-Singapore-RR-Karolina_Pliskova-Jelena_Ostapenko,2 Total,10,2,14,15,3,4,12,3,9,4,0,0
20171026-W-Singapore-RR-Karolina_Pliskova-Jelena_Ostapenko,2 1,3,1,8,7,2,3,0,0,0,0,0,0
20171026-W-Singapore-RR-Karolina_Pliskova-Jelena_Ostapenko,2 2,7,1,6,8,1,1,12,3,9,4,0,0
20170508-W-Madrid-R32-Maria_Sharapova-Eugenie_Bouchard,1 Total,24,18,21,24,4,32,30,18,16,4,0,0
20170508-W-Madrid-R32-Maria_Sharapova-Eugenie_Bouchard,1 1,15,8,8,14,2,17,0,0,0,0,0,0
20170508-W-Madrid-R32-Maria_Sharapova-Eugenie_Bouchard,1 2,9,10,13,10,2,15,30,18,16,4,0,0
20170508-W-Madrid-R32-Maria_Sharapova-Eugenie_Bouchard,2 Total,18,20,12,21,12,13,18,6,19,1,0,0
20170508-W-Madrid-R32-Maria_Sharapova-Eugenie_Bouchard,2 1,14,11,4,10,5,12,0,0,0,0,0,0
20170508-W-Madrid-R32-Maria_Sharapova-Eugenie_Bouchard,2 2,4,9,8,11,7,1,18,6,19,1,0,0
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza,1 Total,11,21,13,9,23,8,22,6,17,3,0,0
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza,1 1,10,3,8,6,8,8,0,0,0,0,0,0
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza,1 2,1,18,5,3,15,0,22,6,17,3,0,0
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza,2 Total,16,16,15,8,20,17,9,7,20,1,0,0
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza,2 1,16,6,7,3,11,15,0,0,0,0,0,0
20170811-W-Toronto-QF-Elina_Svitolina-Garbine_Muguruza,2 2,0,10,8,5,9,2,9,7,20,1,0,0
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina,1 Total,20,20,12,28,5,12,13,8,17,3,0,0
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina,1 1,15,7,7,16,0,12,0,0,0,0,0,0
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina,1 2,5,13,5,12,5,0,13,8,17,3,0,0
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina,2 Total,15,15,23,22,14,9,18,4,17,5,0,0
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina,2 1,12,6,16,14,2,9,0,0,0,0,0,0
20170904-W-US_Open-R16-Madison_Keys-Elina_Svitolina,2 2,3,9,7,8,12,0,18,4,17,5,0,0
20180127-W-Australian_Open-F-Caroline_Wozniacki-Simona_Halep,1 Total,28,15,11,24,14,10,19,9,19,2,0,0
20180127-W-Australian_Open-F-Caroline_Wozniacki-Simona_Halep,1 1,17,9,11,10,6,6,0,0,0,0,0,0
20180127-W-Australian_Open-F-Caroline_Wozniacki-Simona_Halep,1 2,11,6,0,14,8,4,19,9,19,2,0,0
20180127-W-Australian_Open-F-Caroline_Wozniacki-Simona_Halep,2 Total,38,11,10,16,25,16,21,7,16,2,0,0
20180127-W-Australian_Open-F-Caroline_Wozniacki-Simona_Halep,2 1,21,11,10,13,7,9,0,0,0,0,0,0
20180127-W-Australian_Open-F-Caroline_Wozniacki-Simona_Halep,2 2,17,0,0,3,18,7,21,7,16,2,0,0
20180311-W-Indian_Wells-R32-Coco_Vandeweghe-Maria_Sakkari,1 Total,9,6,9,6,5,10,9,3,5,2,0,0
20180311-W-Indian_Wells-R32-Coco_Vandeweghe-Maria_Sakkari,1 1,9,2,6,2,1,8,0,0,0,0,0,0
20180311-W-Indian_Wells-R32-Coco_Vandeweghe-Maria_Sakkari,1 2,0,4,3,4,4,2,9,3,5,2,0,0
20180311-W-Indian_Wells-R32-Coco_Vandeweghe-Maria_Sakkari,2 Total,3,8,16,13,8,6,5,4,5,1,0,0
20180311-W-Indian_Wells-R32-Coco_Vandeweghe-Maria_Sakkari,2 1,2,5,12,9,6,6,0,0,0,0,0,0
20180311-W-Indian_Wells-R32-Coco_Vandeweghe-Maria_Sakkari,2 2,1,3,4,4,2,0,5,4,5,1,0,0
20180321-W-Miami-R128-Serena_Williams-Naomi_Osaka,1 Total,10,6,13,11,6,9,11,7,8,4,0,0
20180321-W-Miami-R128-Serena_Williams-Naomi_Osaka,1 1,9,1,6,4,4,6,0,0,0,0,0,0
20180321-W-Miami-R128-Serena_Williams-Naomi_Osaka,1 2,1,5,7,7,2,3,11,7,8,4,0,0
20180321-W-Miami-R128-Serena_Williams-Naomi_Osaka,2 Total,11,7,14,11,8,11,13,4,8,1,0,0
20180321-W-Miami-R128-Serena_Williams-Naomi_Osaka,2 1,9,2,10,8,2,8,0,0,0,0,0,0
20180321-W-Miami-R128-Serena_Williams-Naomi_Osaka,2 2,2,5,4,3,6,3,13,4,8,1,0,0
20180313-W-Indian_Wells-R16-Marketa_Vondrousova-Petra_Martic,1 Total,1,6,27,13,12,6,18,3,15,1,2,0
20180313-W-Indian_Wells-R16-Marketa_Vondrousova-Petra_Martic,1 1,1,2,16,10,7,2,0,0,0,0,0,0
20180313-W-Indian_Wells-R16-Marketa_Vondrousova-Petra_Martic,1 2,0,4,11,3,5,4,18,3,15,1,2,0
20180313-W-Indian_Wells-R16-Marketa_Vondrousova-Petra_Martic,2 Total,11,12,9,9,16,5,13,2,9,0,0,0
20180313-W-Indian_Wells-R16-Marketa_Vondrousova-Petra_Martic,2 1,8,5,8,5,10,5,0,0,0,0,0,0
20180313-W-Indian_Wells-R16-Marketa_Vondrousova-Petra_Martic,2 2,3,7,1,4,6,0,13,2,9,0,0,0
20180321-W-Miami-R128-Lauren_Davis-Petra_Martic,1 Total,12,13,14,5,26,6,18,6,13,1,1,1
20180321-W-Miami-R128-Lauren_Davis-Petra_Martic,1 1,10,8,6,3,18,3,0,0,0,0,0,0
20180321-W-Miami-R128-Lauren_Davis-Petra_Martic,1 2,2,5,8,2,8,3,18,6,13,1,1,1
20180321-W-Miami-R128-Lauren_Davis-Petra_Martic,2 Total,7,10,7,10,10,2,15,3,7,0,0,0
20180321-W-Miami-R128-Lauren_Davis-Petra_Martic,2 1,3,4,3,8,3,2,0,0,0,0,0,0
20180321-W-Miami-R128-Lauren_Davis-Petra_Martic,2 2,4,6,4,2,7,0,15,3,7,0,0,0
20180324-W-Miami-R32-Christina_Mchale-Garbine_Muguruza,1 Total,10,18,5,6,20,5,13,3,16,1,0,0
20180324-W-Miami-R32-Christina_Mchale-Garbine_Muguruza,1 1,7,8,4,3,9,3,0,0,0,0,0,0
20180324-W-Miami-R32-Christina_Mchale-Garbine_Muguruza,1 2,3,10,1,3,11,2,13,3,16,1,0,0
20180324-W-Miami-R32-Christina_Mchale-Garbine_Muguruza,2 Total,1,7,13,3,13,4,10,0,7,1,0,0
20180324-W-Miami-R32-Christina_Mchale-Garbine_Muguruza,2 1,1,4,9,3,5,4,0,0,0,0,0,0
20180324-W-Miami-R32-Christina_Mchale-Garbine_Muguruza,2 2,0,3,4,0,8,0,10,0,7,1,0,0
20180323-W-Miami-R64-Danielle_Rose_Collins-Coco_Vandeweghe,1 Total,7,7,25,16,13,8,16,2,15,2,1,0
20180323-W-Miami-R64-Danielle_Rose_Collins-Coco_Vandeweghe,1 1,6,2,14,10,2,7,0,0,0,0,0,0
20180323-W-Miami-R64-Danielle_Rose_Collins-Coco_Vandeweghe,1 2,1,5,11,6,11,1,16,2,15,2,1,0
20180323-W-Miami-R64-Danielle_Rose_Collins-Coco_Vandeweghe,2 Total,14,8,15,12,16,7,18,11,14,4,0,0
20180323-W-Miami-R64-Danielle_Rose_Collins-Coco_Vandeweghe,2 1,8,2,7,5,6,5,0,0,0,0,0,0
20180323-W-Miami-R64-Danielle_Rose_Collins-Coco_Vandeweghe,2 2,6,6,8,7,10,2,18,11,14,4,0,0
20180325-W-Miami-R32-Danielle_Rose_Collins-Donna_Vekic,1 Total,15,11,16,8,22,4,13,3,17,0,2,0
20180325-W-Miami-R32-Danielle_Rose_Collins-Donna_Vekic,1 1,9,6,11,5,10,3,0,0,0,0,0,0
20180325-W-Miami-R32-Danielle_Rose_Collins-Donna_Vekic,1 2,6,5,5,3,12,1,13,3,17,0,2,0
20180325-W-Miami-R32-Danielle_Rose_Collins-Donna_Vekic,2 Total,15,20,7,10,14,15,18,5,21,1,0,0
20180325-W-Miami-R32-Danielle_Rose_Collins-Donna_Vekic,2 1,5,8,7,7,7,8,0,0,0,0,0,0
20180325-W-Miami-R32-Danielle_Rose_Collins-Donna_Vekic,2 2,10,12,0,3,7,7,18,5,21,1,0,0
20180329-W-Miami-SF-Jelena_Ostapenko-Danielle_Rose_Collins,1 Total,12,13,12,7,19,11,18,8,9,1,0,0
20180329-W-Miami-SF-Jelena_Ostapenko-Danielle_Rose_Collins,1 1,8,9,5,3,7,10,0,0,0,0,0,0
20180329-W-Miami-SF-Jelena_Ostapenko-Danielle_Rose_Collins,1 2,4,4,7,4,12,1,18,8,9,1,0,0
20180329-W-Miami-SF-Jelena_Ostapenko-Danielle_Rose_Collins,2 Total,14,13,11,14,16,5,11,4,16,2,1,0
20180329-W-Miami-SF-Jelena_Ostapenko-Danielle_Rose_Collins,2 1,6,5,6,7,14,2,0,0,0,0,0,0
20180329-W-Miami-SF-Jelena_Ostapenko-Danielle_Rose_Collins,2 2,8,8,5,7,2,3,11,4,16,2,1,0
20180326-W-Miami-R16-Monica_Puig-Danielle_Rose_Collins,1 Total,16,12,22,11,19,19,17,5,13,1,0,0
20180326-W-Miami-R16-Monica_Puig-Danielle_Rose_Collins,1 1,11,8,15,8,10,14,0,0,0,0,0,0
20180326-W-Miami-R16-Monica_Puig-Danielle_Rose_Collins,1 2,5,4,7,3,9,5,17,5,13,1,0,0
20180326-W-Miami-R16-Monica_Puig-Danielle_Rose_Collins,2 Total,9,14,19,9,22,8,17,8,17,1,0,0
20180326-W-Miami-R16-Monica_Puig-Danielle_Rose_Collins,2 1,5,6,13,7,6,6,0,0,0,0,0,0
20180326-W-Miami-R16-Monica_Puig-Danielle_Rose_Collins,2 2,4,8,6,2,16,2,17,8,17,1,0,0
20180328-W-Miami-QF-Danielle_Rose_Collins-Venus_Williams,1 Total,14,11,11,10,18,8,17,8,10,3,0,0
20180328-W-Miami-QF-Danielle_Rose_Collins-Venus_Williams,1 1,9,5,5,7,6,6,0,0,0,0,0,0
20180328-W-Miami-QF-Danielle_Rose_Collins-Venus_Williams,1 2,5,6,6,3,12,2,17,8,10,3,0,0
20180328-W-Miami-QF-Danielle_Rose_Collins-Venus_Williams,2 Total,4,16,9,1,11,13,7,0,12,0,0,0
20180328-W-Miami-QF-Danielle_Rose_Collins-Venus_Williams,2 1,4,10,5,1,7,12,0,0,0,0,0,0
20180328-W-Miami-QF-Danielle_Rose_Collins-Venus_Williams,2 2,0,6,4,0,4,1,7,0,12,0,0,0
20110110-W-Hobart-R32-Marion_Bartoli-Dinara_Safina,1 Total,15,1,8,2,5,12,13,1,5,2,0,0
20110110-W-Hobart-R32-Marion_Bartoli-Dinara_Safina,1 1,7,1,7,2,3,7,0,0,0,0,0,0
20110110-W-Hobart-R32-Marion_Bartoli-Dinara_Safina,1 2,8,0,1,0,2,5,13,1,5,2,0,0
20110110-W-Hobart-R32-Marion_Bartoli-Dinara_Safina,2 Total,16,5,11,8,9,13,8,3,7,3,0,0
20110110-W-Hobart-R32-Marion_Bartoli-Dinara_Safina,2 1,12,2,10,3,6,11,0,0,0,0,0,0
20110110-W-Hobart-R32-Marion_Bartoli-Dinara_Safina,2 2,4,3,1,5,3,2,8,3,7,3,0,0
20100508-W-Rome-F-Maria_Jose_Martinez_Sanchez-Jelena_Jankovic,1 Total,13,14,16,14,14,13,6,9,23,6,0,0
20100508-W-Rome-F-Maria_Jose_Martinez_Sanchez-Jelena_Jankovic,1 1,6,3,13,12,0,9,0,0,0,0,0,0
20100508-W-Rome-F-Maria_Jose_Martinez_Sanchez-Jelena_Jankovic,1 2,7,11,3,2,14,4,6,9,23,6,0,0
20100508-W-Rome-F-Maria_Jose_Martinez_Sanchez-Jelena_Jankovic,2 Total,17,21,9,28,10,7,14,5,16,1,0,0
20100508-W-Rome-F-Maria_Jose_Martinez_Sanchez-Jelena_Jankovic,2 1,8,11,8,21,3,6,0,0,0,0,0,0
20100508-W-Rome-F-Maria_Jose_Martinez_Sanchez-Jelena_Jankovic,2 2,9,10,1,7,7,1,14,5,16,1,0,0
20180403-W-Charleston-R64-Ashleigh_Barty-Sofia_Kenin,1 Total,14,3,16,4,11,14,9,8,7,2,0,0
20180403-W-Charleston-R64-Ashleigh_Barty-Sofia_Kenin,1 1,13,1,13,1,1,8,0,0,0,0,0,0
20180403-W-Charleston-R64-Ashleigh_Barty-Sofia_Kenin,1 2,1,2,3,3,10,6,9,8,7,2,0,0
20180403-W-Charleston-R64-Ashleigh_Barty-Sofia_Kenin,2 Total,5,4,14,9,3,9,6,2,2,1,0,0
20180403-W-Charleston-R64-Ashleigh_Barty-Sofia_Kenin,2 1,5,2,10,6,2,8,0,0,0,0,0,0
20180403-W-Charleston-R64-Ashleigh_Barty-Sofia_Kenin,2 2,0,2,4,3,1,1,6,2,2,1,0,0
20180404-W-Charleston-R32-Ashleigh_Barty-Tatjana_Maria,1 Total,15,6,23,10,14,13,15,10,15,0,0,0
20180404-W-Charleston-R32-Ashleigh_Barty-Tatjana_Maria,1 1,10,0,16,6,1,9,0,0,0,0,0,0
20180404-W-Charleston-R32-Ashleigh_Barty-Tatjana_Maria,1 2,5,6,7,4,13,4,15,10,15,0,0,0
20180404-W-Charleston-R32-Ashleigh_Barty-Tatjana_Maria,2 Total,17,9,17,3,22,14,20,6,15,1,0,0
20180404-W-Charleston-R32-Ashleigh_Barty-Tatjana_Maria,2 1,11,1,12,0,5,11,0,0,0,0,0,0
20180404-W-Charleston-R32-Ashleigh_Barty-Tatjana_Maria,2 2,6,8,5,3,17,3,20,6,15,1,0,0
20180405-W-Charleston-R16-Ashleigh_Barty-Anastasija_Sevastova,1 Total,6,5,17,7,6,12,10,3,11,1,0,0
20180405-W-Charleston-R16-Ashleigh_Barty-Anastasija_Sevastova,1 1,4,2,7,6,3,8,0,0,0,0,0,0
20180405-W-Charleston-R16-Ashleigh_Barty-Anastasija_Sevastova,1 2,2,3,10,1,3,4,10,3,11,1,0,0
20180405-W-Charleston-R16-Ashleigh_Barty-Anastasija_Sevastova,2 Total,6,8,12,4,17,2,8,4,10,3,0,1
20180405-W-Charleston-R16-Ashleigh_Barty-Anastasija_Sevastova,2 1,6,2,5,3,9,2,0,0,0,0,0,0
20180405-W-Charleston-R16-Ashleigh_Barty-Anastasija_Sevastova,2 2,0,6,7,1,8,0,8,4,10,3,0,1
20180402-W-Charleston-R64-Jennifer_Brady-Naomi_Osaka,1 Total,7,2,24,6,8,14,16,7,16,0,0,0
20180402-W-Charleston-R64-Jennifer_Brady-Naomi_Osaka,1 1,2,0,13,1,0,11,0,0,0,0,0,0
20180402-W-Charleston-R64-Jennifer_Brady-Naomi_Osaka,1 2,5,2,11,5,8,3,16,7,16,0,0,0
20180402-W-Charleston-R64-Jennifer_Brady-Naomi_Osaka,2 Total,12,7,13,12,8,7,9,4,7,1,0,0
20180402-W-Charleston-R64-Jennifer_Brady-Naomi_Osaka,2 1,9,2,9,7,4,7,0,0,0,0,0,0
