match_id,player,row,pts,pts_won,returnable,returnable_won,in_play,in_play_won,winners,total_shots
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,D,48,16,34,16,33,16,0,199
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,A,48,18,42,18,39,18,0,246
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,4,42,12,27,12,27,12,0,169
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,5,28,11,28,11,24,11,0,123
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,6,26,11,21,11,21,11,0,153
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,4D,29,7,17,7,17,7,0,117
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,4A,13,5,10,5,10,5,0,52
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,5D,12,6,12,6,11,6,0,54
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,5A,16,5,16,5,13,5,0,69
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,6D,7,3,5,3,5,3,0,28
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,1,6A,19,8,16,8,16,8,0,125
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,Total,124,54,113,53,98,53,9,625
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,v1st,85,34,75,34,66,34,4,447
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,v2nd,38,19,38,19,32,19,5,177
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,fh,71,33,66,33,59,33,5,364
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,bh,49,19,46,19,38,19,4,248
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,gs,120,52,112,52,97,52,9,612
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,D,63,27,55,27,49,27,5,324
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,A,60,26,58,26,49,26,4,300
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,4,42,15,39,15,33,15,8,175
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,5,34,16,33,16,26,16,1,180
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,6,46,21,40,21,38,21,0,259
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,4D,21,8,18,8,17,8,4,85
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,4A,21,7,21,7,16,7,4,90
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,5D,18,9,17,9,13,9,1,101
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,5A,16,7,16,7,13,7,0,79
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,6D,24,10,20,10,19,10,0,138
20121103-W-WTA_Tour_Championships-RR-Agnieszka_Radwanska-Maria_Sharapova,2,6A,22,11,20,11,19,11,0,121
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,Total,59,20,52,20,46,20,0,279
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,v1st,42,13,37,13,32,13,0,185
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,v2nd,17,7,15,7,14,7,0,94
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,fh,31,13,30,13,26,13,0,160
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,bh,25,7,22,7,20,7,0,116
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,gs,48,18,45,18,39,18,0,228
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,sl,8,2,7,2,7,2,0,48
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,D,31,12,29,12,24,12,0,157
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,A,28,8,23,8,22,8,0,122
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,4,22,6,19,6,14,6,0,86
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,5,18,9,18,9,18,9,0,109
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,6,19,5,15,5,14,5,0,84
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,4D,11,4,10,4,6,4,0,43
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,4A,11,2,9,2,8,2,0,43
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,5D,9,5,9,5,9,5,0,54
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,5A,9,4,9,4,9,4,0,55
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,6D,11,3,10,3,9,3,0,60
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,1,6A,8,2,5,2,5,2,0,24
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,Total,73,21,66,21,53,21,5,354
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,v1st,51,12,44,12,37,12,3,231
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,v2nd,22,9,22,9,16,9,2,123
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,fh,32,12,28,12,21,12,2,146
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,bh,40,9,38,9,32,9,3,207
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,gs,71,21,65,21,52,21,5,350
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,sl,1,0,1,0,1,0,0,3
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,D,37,7,34,7,28,7,1,222
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,A,36,14,32,14,25,14,4,132
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,4,26,7,23,7,18,7,3,95
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,5,12,6,12,6,10,6,2,32
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,6,34,8,30,8,24,8,0,218
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,4D,10,1,8,1,6,1,0,41
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,4A,16,6,15,6,12,6,3,54
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,5D,4,3,4,3,4,3,1,9
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,5A,8,3,8,3,6,3,1,23
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,6D,22,3,21,3,17,3,0,163
20120401-W-Miami-F-Agnieszka_Radwanska-Maria_Sharapova,2,6A,12,5,9,5,7,5,0,55
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,Total,56,26,39,21,39,21,4,195
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,v1st,33,8,22,8,22,8,3,97
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,v2nd,18,13,17,13,17,13,1,93
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,7,8,2,8,2,8,2,0,30
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,89,30,18,30,18,30,18,3,146
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,9,8,5,8,5,8,5,0,43
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,fh,18,8,14,8,14,8,3,72
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,bh,29,13,25,13,25,13,1,114
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,gs,47,21,39,21,39,21,4,186
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,D,27,15,24,15,24,15,4,98
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,A,24,6,15,6,15,6,0,92
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,4,9,4,6,4,6,4,2,29
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,5,8,5,7,5,7,5,0,41
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,6,34,12,26,12,26,12,2,120
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,4D,2,2,2,2,2,2,2,4
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,4A,7,2,4,2,4,2,0,25
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,5D,3,3,3,3,3,3,0,18
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,5A,5,2,4,2,4,2,0,23
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,6D,22,10,19,10,19,10,2,76
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,1,6A,12,2,7,2,7,2,0,44
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,Total,59,17,35,14,35,14,2,177
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,v1st,39,8,21,8,21,8,0,115
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,v2nd,17,6,14,6,14,6,2,59
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,7,5,2,5,2,5,2,1,25
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,89,31,12,30,12,30,12,1,129
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,9,10,3,9,3,9,3,0,51
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,fh,29,7,19,7,19,7,0,96
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,bh,18,7,15,7,15,7,2,67
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,gs,45,14,33,14,33,14,2,159
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,sl,2,0,1,0,1,0,0,4
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,D,29,6,17,6,17,6,0,103
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,A,27,8,18,8,18,8,2,71
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,4,24,7,13,7,13,7,2,61
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,5,6,2,4,2,4,2,0,22
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,6,26,5,18,5,18,5,0,91
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,4D,16,4,8,4,8,4,0,46
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,4A,8,3,5,3,5,3,2,15
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,5D,2,1,1,1,1,1,0,7
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,5A,4,1,3,1,3,1,0,15
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,6D,11,1,8,1,8,1,0,50
20120429-W-Stuttgart-F-Maria_Sharapova-Victoria_Azarenka,2,6A,15,4,10,4,10,4,0,41
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,Total,90,45,76,40,75,40,3,502
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,v1st,54,28,46,28,46,28,1,296
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,v2nd,31,12,30,12,29,12,2,201
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,7,9,6,9,6,9,6,1,59
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,89,66,34,66,34,66,34,2,428
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,9,23,11,23,11,23,11,1,166
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,fh,44,19,41,19,40,19,0,249
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,bh,40,21,35,21,35,21,3,247
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,gs,81,39,74,39,73,39,3,490
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,sl,3,1,2,1,2,1,0,6
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,D,45,26,39,26,39,26,2,261
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,A,40,14,37,14,36,14,1,236
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,4,20,10,15,10,15,10,0,108
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,5,48,23,47,23,46,23,3,311
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,6,17,7,14,7,14,7,0,78
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,4D,12,6,9,6,9,6,0,52
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,4A,8,4,6,4,6,4,0,56
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,5D,24,16,24,16,24,16,2,166
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,5A,24,7,23,7,22,7,1,145
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,6D,9,4,6,4,6,4,0,43
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,6A,8,3,8,3,8,3,0,35
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,Total,78,29,64,28,64,28,6,400
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,v1st,46,13,34,13,34,13,2,201
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,v2nd,31,15,30,15,30,15,4,198
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,7,9,2,9,2,9,2,1,55
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,89,53,26,53,26,53,26,5,319
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,9,30,17,30,17,30,17,4,181
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,fh,37,13,32,13,32,13,4,172
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,bh,35,15,31,15,31,15,2,214
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,gs,67,27,59,27,59,27,6,368
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,sl,5,1,4,1,4,1,0,18
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,D,42,13,37,13,37,13,2,233
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,A,35,15,27,15,27,15,4,166
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,4,15,4,13,4,13,4,1,63
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,5,39,15,34,15,34,15,4,226
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,6,22,9,16,9,16,9,1,101
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,4D,10,3,10,3,10,3,1,33
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,4A,5,1,3,1,3,1,0,30
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,5D,26,7,22,7,22,7,1,169
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,5A,13,8,12,8,12,8,3,57
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,6D,6,3,5,3,5,3,0,31
20140122-W-Australian_Open-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,6A,16,6,11,6,11,6,1,70
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,Total,108,51,82,47,76,47,1,441
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,v1st,60,27,41,27,41,27,0,251
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,v2nd,44,20,41,20,35,20,1,186
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,7,17,9,17,9,17,9,0,84
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,89,56,36,56,36,56,36,1,310
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,9,26,16,26,16,26,16,0,166
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,fh,35,17,26,17,25,17,0,142
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,bh,60,28,52,28,47,28,1,270
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,gs,90,45,73,45,67,45,1,381
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,sl,5,0,5,0,5,0,0,31
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,D,54,17,45,17,41,17,1,239
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,A,50,30,37,30,35,30,0,198
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,4,17,5,9,5,9,5,0,48
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,5,58,28,50,28,44,28,1,248
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,6,28,13,22,13,22,13,0,139
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,4D,7,2,4,2,4,2,0,21
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,4A,10,3,5,3,5,3,0,27
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,5D,33,10,29,10,25,10,1,141
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,5A,25,18,21,18,19,18,0,107
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,6D,13,4,11,4,11,4,0,75
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,1,6A,15,9,11,9,11,9,0,64
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,Total,108,47,83,41,79,41,5,443
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,v1st,62,21,44,21,43,21,2,263
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,v2nd,40,20,39,20,36,20,3,174
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,7,9,2,9,2,9,2,0,45
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,89,70,39,70,39,70,39,5,369
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,9,30,18,30,18,30,18,4,140
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,fh,48,21,38,21,34,21,5,205
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,bh,50,20,45,20,45,20,0,228
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,gs,93,39,79,39,75,39,5,416
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,sl,5,2,4,2,4,2,0,17
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,D,54,18,40,18,37,18,5,198
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,A,48,23,43,23,42,23,0,239
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,4,26,7,18,7,17,7,0,73
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,5,58,27,52,27,49,27,5,277
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,6,18,7,13,7,13,7,0,87
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,4D,12,1,5,1,4,1,0,29
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,4A,14,6,13,6,13,6,0,44
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,5D,30,13,26,13,24,13,5,111
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,5A,28,14,26,14,25,14,0,166
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,6D,12,4,9,4,9,4,0,58
20140121-W-Australian_Open-QF-Eugenie_Bouchard-Ana_Ivanovic,2,6A,6,3,4,3,4,3,0,29
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,Total,74,23,55,21,53,21,1,281
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,v1st,44,12,35,12,35,12,1,168
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,v2nd,28,9,20,9,18,9,0,111
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,7,13,5,13,5,13,5,0,60
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,89,40,16,40,16,40,16,1,200
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,9,19,5,19,5,19,5,1,90
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,fh,33,9,26,9,25,9,0,126
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,bh,34,12,29,12,28,12,1,148
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,gs,66,21,54,21,52,21,1,271
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,sl,1,0,1,0,1,0,0,3
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,D,38,11,27,11,26,11,0,125
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,A,34,10,28,10,27,10,1,154
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4,18,6,14,6,13,6,0,70
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5,30,8,22,8,21,8,1,126
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6,23,7,18,7,18,7,0,80
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4D,8,2,6,2,6,2,0,22
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,4A,10,4,8,4,7,4,0,48
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5D,18,5,11,5,10,5,0,65
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,5A,12,3,11,3,11,3,1,61
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6D,11,4,9,4,9,4,0,35
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,1,6A,12,3,9,3,9,3,0,45
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,Total,95,39,58,35,57,35,8,296
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,v1st,64,21,35,21,35,21,4,187
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,v2nd,27,14,23,14,22,14,4,105
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,7,11,7,11,7,11,7,1,56
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,89,47,28,45,28,45,28,7,201
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,9,21,14,20,14,20,14,4,89
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,fh,29,11,21,11,21,11,5,92
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,bh,41,23,35,23,34,23,3,174
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,gs,66,33,52,33,51,33,8,253
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,sl,4,1,4,1,4,1,0,13
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,D,45,19,30,19,30,19,6,148
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,A,46,16,28,16,27,16,2,144
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4,34,15,21,15,21,15,2,103
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5,11,6,9,6,8,6,3,31
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6,46,14,28,14,28,14,3,158
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4D,17,6,9,6,9,6,2,43
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,4A,17,9,12,9,12,9,0,60
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5D,5,4,5,4,5,4,3,13
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,5A,6,2,4,2,3,2,0,18
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6D,23,9,16,9,16,9,1,92
20140119-W-Australian_Open-R16-Serena_Williams-Ana_Ivanovic,2,6A,23,5,12,5,12,5,2,66
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,Total,86,46,63,41,61,41,9,313
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,v1st,46,21,28,21,28,21,2,169
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,v2nd,35,20,35,20,33,20,7,139
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,7,11,6,11,6,11,6,0,43
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,89,50,35,50,35,50,35,9,245
20140113-W-Australian_Open-R128-Kimiko_Date_Krumm-Belinda_Bencic,1,9,21,16,21,16,21,16,5,107
