match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,1,nonSnV1st,45,34,9,0,8,5,0,4,3,0,138
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,1,nonSnV2nd,23,9,0,0,3,2,0,1,1,1,129
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,2,nonSnV,71,45,3,0,8,6,3,1,1,1,383
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,2,nonSnV1st,57,36,3,0,8,4,3,1,0,1,318
20140102-M-Doha-QF-Ernests_Gulbis-Rafael_Nadal,2,nonSnV2nd,14,9,0,0,0,2,0,0,1,0,65
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,1,nonSnV,72,48,3,0,11,1,3,3,1,0,322
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,1,nonSnV1st,50,33,3,0,9,1,3,2,1,0,237
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,1,nonSnV2nd,22,15,0,0,2,0,0,1,0,0,85
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,2,SnV,2,0,0,0,0,0,0,1,0,0,4
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,2,SnV1st,2,0,0,0,0,0,0,1,0,0,4
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,2,nonSnV,80,46,3,0,7,5,1,0,2,1,304
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,2,nonSnV1st,45,26,3,0,5,3,1,0,2,1,170
20131231-M-Doha-R32-Rafael_Nadal-Lukas_Rosol,2,nonSnV2nd,35,20,0,0,2,2,0,0,0,0,134
20140301-M-Dubai-F-Tomas_Berdych-Roger_Federer,2,SnV,7,6,1,0,3,2,0,0,0,0,14
20140301-M-Dubai-F-Tomas_Berdych-Roger_Federer,2,SnV1st,5,5,1,0,3,1,0,0,0,0,7
20140301-M-Dubai-F-Tomas_Berdych-Roger_Federer,2,SnV2nd,2,1,0,0,0,1,0,0,0,0,7
20140301-M-Dubai-F-Tomas_Berdych-Roger_Federer,2,nonSnV,76,49,5,3,14,4,2,1,2,1,249
20140301-M-Dubai-F-Tomas_Berdych-Roger_Federer,2,nonSnV1st,38,31,5,3,9,3,1,0,1,1,111
20140301-M-Dubai-F-Tomas_Berdych-Roger_Federer,2,nonSnV2nd,38,18,0,0,5,1,1,1,1,0,138
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,1,SnV,1,1,0,0,0,1,0,0,0,0,5
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,1,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,1,nonSnV,83,54,5,6,12,1,1,0,2,0,347
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,1,nonSnV1st,52,35,5,6,12,1,0,0,2,0,180
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,1,nonSnV2nd,31,19,0,0,0,0,1,0,0,0,167
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,2,SnV,6,3,0,0,0,2,0,0,0,0,29
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,2,SnV1st,3,1,0,0,0,1,0,0,0,0,18
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,2,SnV2nd,3,2,0,0,0,1,0,0,0,0,11
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,2,nonSnV,69,48,7,3,12,3,0,0,1,2,277
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,2,nonSnV1st,41,32,7,3,11,2,0,0,1,1,144
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,2,nonSnV2nd,28,16,0,0,1,1,0,0,0,1,133
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,1,SnV,3,1,0,0,1,0,0,0,1,0,7
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,1,SnV1st,2,1,0,0,1,0,0,0,1,0,5
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,1,nonSnV,67,45,8,0,11,6,1,5,1,1,207
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,1,nonSnV1st,47,33,8,0,7,6,1,5,1,0,147
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,1,nonSnV2nd,20,12,0,0,4,0,0,0,0,1,60
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,2,SnV,1,0,0,0,0,0,0,0,0,0,2
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,2,nonSnV,78,45,2,0,10,4,1,4,4,1,265
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,2,nonSnV1st,57,34,2,0,10,3,1,4,4,1,198
20140519-M-Dusseldorf-R32-Dustin_Brown-Yen_Hsun_Lu,2,nonSnV2nd,21,11,0,0,0,1,0,0,0,0,67
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,1,SnV,2,0,0,0,0,0,0,0,1,0,6
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,1,SnV1st,2,0,0,0,0,0,0,0,1,0,6
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,1,nonSnV,87,53,3,3,9,1,3,1,1,0,519
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,1,nonSnV1st,55,37,3,3,9,1,2,1,0,0,343
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,1,nonSnV2nd,32,16,0,0,0,0,1,0,1,0,176
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,2,SnV,2,2,0,0,1,0,0,0,0,0,4
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,2,SnV1st,2,2,0,0,1,0,0,0,0,0,4
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,2,nonSnV,80,48,5,1,4,7,4,1,3,1,370
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,2,nonSnV1st,39,27,5,1,3,6,3,1,2,1,163
20130524-M-Dusseldorf-SF-Jarkko_Nieminen-Igor_Sijsling,2,nonSnV2nd,41,21,0,0,1,1,1,0,1,0,207
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,1,SnV,4,3,0,0,1,1,0,0,1,0,13
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,1,SnV1st,3,2,0,0,0,1,0,0,1,0,12
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,1,SnV2nd,1,1,0,0,1,0,0,0,0,0,1
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,1,nonSnV,63,46,2,0,7,5,6,2,1,0,308
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,1,nonSnV1st,39,32,2,0,6,4,3,1,1,0,196
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,1,nonSnV2nd,24,14,0,0,1,1,3,1,0,0,112
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,2,SnV,5,5,1,0,3,1,0,0,0,0,7
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,2,SnV1st,5,5,1,0,3,1,0,0,0,0,7
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,2,nonSnV,50,31,7,1,6,6,2,3,3,1,175
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,2,nonSnV1st,27,22,6,1,6,4,1,0,1,0,68
20140613-M-Halle-QF-Kei_Nishikori-Steve_Johnson,2,nonSnV2nd,23,9,1,0,0,2,1,3,2,1,107
20130720-M-Hamburg-SF-Federico_Delbonis-Roger_Federer,2,SnV,6,4,1,1,1,0,0,0,0,0,10
20130720-M-Hamburg-SF-Federico_Delbonis-Roger_Federer,2,SnV1st,3,2,1,1,0,0,0,0,0,0,4
20130720-M-Hamburg-SF-Federico_Delbonis-Roger_Federer,2,SnV2nd,3,2,0,0,1,0,0,0,0,0,6
20130720-M-Hamburg-SF-Federico_Delbonis-Roger_Federer,2,nonSnV,89,62,4,1,14,9,3,0,3,1,430
20130720-M-Hamburg-SF-Federico_Delbonis-Roger_Federer,2,nonSnV1st,52,41,4,1,14,5,2,0,0,1,185
20130720-M-Hamburg-SF-Federico_Delbonis-Roger_Federer,2,nonSnV2nd,37,21,0,0,0,4,1,0,3,0,245
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,1,SnV,5,5,3,0,1,0,0,0,0,0,7
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,1,SnV1st,4,4,2,0,1,0,0,0,0,0,6
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,1,SnV2nd,1,1,1,0,0,0,0,0,0,0,1
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,1,nonSnV,63,39,5,2,5,5,2,0,3,2,285
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,1,nonSnV1st,40,28,5,2,4,4,2,0,2,2,170
20140311-M-Indian_Wells_Masters-R32-Julien_Benneteau-Dominic_Thiem,1,nonSnV2nd,23,11,0,0,1,1,0,0,1,0,115
20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer,2,SnV,4,2,1,0,0,1,0,0,0,0,8
20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer,2,SnV1st,2,2,1,0,0,1,0,0,0,0,4
20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer,2,SnV2nd,2,0,0,0,0,0,0,0,0,0,4
20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer,2,nonSnV,57,41,6,0,8,8,4,0,3,0,235
20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer,2,nonSnV1st,38,31,6,0,6,6,4,0,2,0,117
20140312-M-Indian_Wells_Masters-R16-Tommy_Haas-Roger_Federer,2,nonSnV2nd,19,10,0,0,2,2,0,0,1,0,118
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,1,SnV,4,3,0,0,0,2,0,0,0,0,15
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,1,SnV1st,3,2,0,0,0,2,0,0,0,0,12
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,1,SnV2nd,1,1,0,0,0,0,0,0,0,0,3
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,1,nonSnV,93,63,6,3,16,6,2,2,5,1,421
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,1,nonSnV1st,61,43,6,3,14,5,1,1,4,0,179
20140316-M-Indian_Wells_Masters-F-Roger_Federer-Novak_Djokovic,1,nonSnV2nd,32,20,0,0,2,1,1,1,1,1,242
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,2,SnV,54,42,8,5,12,9,4,1,2,0,114
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,2,SnV1st,44,33,7,5,8,7,3,1,1,0,93
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,2,SnV2nd,10,9,1,0,4,2,1,0,1,0,21
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,2,nonSnV,34,18,2,0,4,2,1,0,2,0,194
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,2,nonSnV1st,10,7,2,0,1,1,0,0,0,0,57
20140311-M-Indian_Wells_Masters-R32-Mikhail_Kukushkin-Feliciano_Lopez,2,nonSnV2nd,24,11,0,0,3,1,1,0,2,0,137
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1,SnV,3,2,0,0,1,1,0,0,0,0,8
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1,SnV1st,2,2,0,0,1,1,0,0,0,0,6
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1,nonSnV,90,55,11,0,7,7,4,2,3,0,443
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1,nonSnV1st,38,29,11,0,5,5,1,1,2,0,123
20140310-M-Indian_Wells_Masters-R32-Alexandr_Dolgopolov-Rafael_Nadal,1,nonSnV2nd,52,26,0,0,2,2,3,1,1,0,320
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1,SnV,23,15,0,0,5,6,1,1,3,0,77
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1,SnV1st,21,14,0,0,5,6,1,1,3,0,74
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1,SnV2nd,2,1,0,0,0,0,0,0,0,0,3
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1,nonSnV,74,47,12,0,10,3,6,1,4,2,321
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1,nonSnV1st,37,28,12,0,10,0,3,1,1,0,102
20140308-M-Indian_Wells_Masters-R64-Radek_Stepanek-Rafael_Nadal,1,nonSnV2nd,37,19,0,0,0,3,3,0,3,2,219
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1,SnV,5,5,1,0,0,2,1,0,0,0,13
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1,SnV1st,4,4,1,0,0,2,1,0,0,0,12
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1,SnV2nd,1,1,0,0,0,0,0,0,0,0,1
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1,nonSnV,50,40,7,6,7,2,2,2,0,0,116
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1,nonSnV1st,28,24,4,5,6,1,1,2,0,0,66
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,1,nonSnV2nd,22,16,3,1,1,1,1,0,0,0,50
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,2,SnV,31,23,3,3,7,6,2,3,2,1,77
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,2,SnV1st,22,17,3,3,5,4,1,2,1,1,49
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,2,SnV2nd,9,6,0,0,2,2,1,1,1,0,28
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,2,nonSnV,14,11,6,0,2,1,0,0,1,1,31
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,2,nonSnV1st,10,9,6,0,1,1,0,0,0,0,15
20140308-M-Indian_Wells_Masters-R64-Stanislas_Wawrinka-Ivo_Karlovic,2,nonSnV2nd,4,2,0,0,1,0,0,0,1,1,16
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,nonSnV,43,18,0,1,5,1,3,0,2,1,172
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,nonSnV1st,28,12,0,1,5,1,2,0,2,1,110
20130724-M-Lexington_CH-R16-James_Ward-Mitchell_Krueger,2,nonSnV2nd,15,6,0,0,0,0,1,0,0,0,62
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,SnV,2,2,1,0,1,0,0,0,0,0,2
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,SnV1st,2,2,1,0,1,0,0,0,0,0,2
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,nonSnV,63,43,13,0,5,5,2,1,0,1,251
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,nonSnV1st,33,23,12,0,3,3,1,1,0,1,101
20140507-M-Madrid_Masters-R32-Paul_Henri_Mathieu-Marin_Cilic,2,nonSnV2nd,30,20,1,0,2,2,1,0,0,0,150
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,2,SnV,7,6,0,0,2,3,0,0,0,0,16
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,2,SnV1st,6,6,0,0,2,3,0,0,0,0,14
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,2,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,2,nonSnV,115,76,8,0,22,7,3,2,3,0,412
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,2,nonSnV1st,80,54,8,0,22,6,3,1,3,0,246
20140506-M-Madrid_Masters-R64-Nicolas_Almagro-Andrey_Golubev,2,nonSnV2nd,35,22,0,0,0,1,0,1,0,0,166
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1,SnV,1,0,0,0,0,0,0,0,0,0,2
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1,SnV1st,1,0,0,0,0,0,0,0,0,0,2
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1,nonSnV,51,25,2,0,6,1,4,1,5,0,237
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1,nonSnV1st,41,23,2,0,6,1,4,0,3,0,179
20140508-M-Madrid_Masters-R16-Jarkko_Nieminen-Rafael_Nadal,1,nonSnV2nd,10,2,0,0,0,0,0,1,2,0,58
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,2,nonSnV,60,37,2,0,6,2,1,0,2,0,281
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,2,nonSnV1st,36,24,2,0,5,2,1,0,2,0,160
20140511-M-Madrid_Masters-F-Rafael_Nadal-Kei_Nishikori,2,nonSnV2nd,24,13,0,0,1,0,0,0,0,0,121
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,2,SnV,2,2,0,0,1,1,0,0,0,0,4
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,2,SnV1st,2,2,0,0,1,1,0,0,0,0,4
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,2,nonSnV,35,9,0,0,1,0,0,1,0,1,285
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,2,nonSnV1st,19,6,0,0,1,0,0,0,0,1,158
20140507-M-Madrid_Masters-R32-Rafael_Nadal-Juan_Monaco,2,nonSnV2nd,16,3,0,0,0,0,0,1,0,0,127
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1,SnV,1,1,0,0,0,0,1,0,0,0,5
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1,SnV1st,1,1,0,0,0,0,1,0,0,0,5
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1,nonSnV,75,38,0,0,6,2,0,1,3,1,338
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1,nonSnV1st,53,31,0,0,5,1,0,1,1,1,239
20140510-M-Madrid_Masters-SF-Roberto_Bautista_Agut-Rafael_Nadal,1,nonSnV2nd,22,7,0,0,1,1,0,0,2,0,99
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,1,SnV,6,3,0,0,0,1,1,0,2,0,17
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,1,SnV1st,5,2,0,0,0,1,1,0,2,0,16
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,1,SnV2nd,1,1,0,0,0,0,0,0,0,0,1
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,1,nonSnV,44,29,5,0,2,2,0,0,0,1,224
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,1,nonSnV1st,29,20,5,0,2,1,0,0,0,1,139
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,1,nonSnV2nd,15,9,0,0,0,1,0,0,0,0,85
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,2,SnV,1,1,0,0,0,0,0,0,0,0,7
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,2,SnV2nd,1,1,0,0,0,0,0,0,0,0,7
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,2,nonSnV,42,36,3,0,8,1,0,0,0,0,174
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,2,nonSnV1st,29,26,3,0,7,1,0,0,0,0,126
20130512-M-Madrid_Masters-F-Stanislas_Wawrinka-Rafael_Nadal,2,nonSnV2nd,13,10,0,0,1,0,0,0,0,0,48
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,1,SnV,2,1,0,0,1,0,0,0,0,0,3
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,1,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,1,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,1,nonSnV,94,59,8,2,14,7,1,3,1,1,475
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,1,nonSnV1st,58,39,8,2,12,5,1,2,0,1,233
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,1,nonSnV2nd,36,20,0,0,2,2,0,1,1,0,242
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,2,SnV2nd,1,1,0,0,0,1,0,0,0,0,3
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,2,nonSnV,79,52,8,2,16,1,0,0,0,0,372
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,2,nonSnV1st,50,36,8,2,12,1,0,0,0,0,206
20140124-M-Maui_CH-QF-Takanyi_Garanganga-Tsung_Hua_Yang,2,nonSnV2nd,29,16,0,0,4,0,0,0,0,0,166
20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov,2,SnV,2,2,0,0,1,1,0,0,0,0,4
20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov,2,SnV2nd,2,2,0,0,1,1,0,0,0,0,4
20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov,2,nonSnV,77,53,6,1,12,9,1,1,0,0,295
20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov,2,nonSnV1st,41,34,6,1,10,6,1,1,0,0,140
20140324-M-Miami_Masters-R32-Dusan_Lajovic-Alexandr_Dolgopolov,2,nonSnV2nd,36,19,0,0,2,3,0,0,0,0,155
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,1,SnV,2,2,0,0,0,1,1,0,0,0,6
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,1,SnV1st,2,2,0,0,0,1,1,0,0,0,6
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,1,nonSnV,87,59,7,2,14,4,2,5,0,1,343
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,1,nonSnV1st,59,40,6,2,14,2,2,4,0,1,202
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,1,nonSnV2nd,28,19,1,0,0,2,0,1,0,0,141
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,2,SnV,5,4,0,0,1,2,1,1,0,0,16
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,2,SnV1st,4,4,0,0,1,2,1,0,0,0,14
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,2,SnV2nd,1,0,0,0,0,0,0,1,0,0,2
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,2,nonSnV,82,60,15,9,12,10,5,1,5,1,200
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,2,nonSnV1st,58,46,14,7,11,6,2,1,3,1,126
20140322-M-Miami_Masters-R64-Donald_Young-John_Isner,2,nonSnV2nd,24,14,1,2,1,4,3,0,2,0,74
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,2,SnV,5,3,1,0,1,0,1,0,0,0,11
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,2,SnV1st,4,3,1,0,1,0,1,0,0,0,9
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,2,SnV2nd,1,0,0,0,0,0,0,0,0,0,2
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,2,nonSnV,75,57,5,4,16,4,3,1,1,0,259
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,2,nonSnV1st,52,41,4,4,14,4,1,1,1,0,169
20140319-M-Miami_Masters-R128-Lukasz_Kubot-Matthew_Ebden,2,nonSnV2nd,23,16,1,0,2,0,2,0,0,0,90
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,1,SnV,2,1,0,0,0,1,0,0,1,0,7
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,1,SnV2nd,2,1,0,0,0,1,0,0,1,0,7
20140323-M-Miami_Masters-R32-Roger_Federer-Thiemo_De_Bakker,1,nonSnV,40,35,6,0,12,4,1,0,0,0,81
