match_id,row,pts,pts_won,rally_winners,rally_forced,unforced
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,DeuceR1,3,0,0,0,1
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,DeuceR2,5,3,0,1,0
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,RTotal1,17,5,3,1,3
20140802-M-Segovia_CH-SF-Alexander_Kudryavtsev-Adrian_Menendez_Maceiras,RTotal2,17,7,1,1,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,BPO1,10,5,2,2,1
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,BPO2,3,2,2,0,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,GPF1,13,8,0,5,1
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,GPF2,14,6,2,1,4
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,DeuceR1,13,6,0,1,3
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,DeuceR2,7,2,0,1,0
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,RTotal1,36,19,2,8,5
20131012-M-Shanghai_Masters-SF-Novak_Djokovic-Jo_Wilfried_Tsonga,RTotal2,24,10,4,2,4
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,BPO1,5,1,1,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,BPO2,10,3,0,1,2
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,GPF1,22,7,1,3,5
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,GPF2,19,7,3,0,0
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,DeuceR1,12,3,2,0,3
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,DeuceR2,13,4,1,2,2
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,RTotal1,39,11,4,3,8
20131010-M-Shanghai_Masters-R16-Roger_Federer-Gael_Monfils,RTotal2,42,14,4,3,4
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,BPO1,1,0,0,0,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,BPO2,10,2,1,1,0
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,GPF1,22,12,3,4,1
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,GPF2,15,7,1,1,1
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,DeuceR1,13,1,1,0,3
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,DeuceR2,12,4,2,1,3
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,RTotal1,36,13,4,4,4
20141010-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,RTotal2,37,13,4,3,4
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,BPO1,5,3,1,1,0
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,BPO2,5,1,0,0,2
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,GPF1,11,5,0,2,3
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,GPF2,14,5,1,1,2
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,DeuceR1,6,1,0,0,2
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,DeuceR2,9,3,0,1,2
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,RTotal1,22,9,1,3,5
20131007-M-Shanghai_Masters-R32-Roger_Federer-Andreas_Seppi,RTotal2,28,9,1,2,6
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,BPO1,7,1,0,0,3
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,BPO2,3,1,0,0,1
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,GPF1,16,5,2,0,8
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,GPF2,11,0,0,0,1
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,DeuceR1,9,3,0,2,2
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,DeuceR2,3,0,0,0,1
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,RTotal1,32,9,2,2,13
20141011-M-Shanghai_Masters-F-Roger_Federer-Gilles_Simon,RTotal2,17,1,0,0,3
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,BPO1,2,2,0,2,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,BPO2,0,0,0,0,0
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,GPF1,10,3,1,0,2
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,GPF2,16,6,1,1,1
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,DeuceR1,2,1,0,0,1
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,DeuceR2,5,0,0,0,2
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,RTotal1,14,6,1,2,3
20131008-M-Shanghai_Masters-R64-Vasek_Pospisil-Richard_Gasquet,RTotal2,21,6,1,1,3
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,BPO1,3,0,0,0,0
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,BPO2,4,3,1,1,1
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,GPF1,13,4,0,1,2
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,GPF2,11,4,1,0,5
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,DeuceR1,7,1,0,0,2
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,DeuceR2,8,4,2,0,2
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,RTotal1,23,5,0,1,4
20131007-M-Shanghai_Masters-R64-Gilles_Simon-Benoit_Paire,RTotal2,23,11,4,1,8
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,BPO1,10,4,0,0,1
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,BPO2,3,0,0,0,3
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,GPF1,5,1,1,0,3
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,GPF2,11,3,1,1,3
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,DeuceR1,8,6,0,1,0
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,DeuceR2,8,1,0,1,4
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,RTotal1,23,11,1,1,4
20140902-M-Shanghai_CH-R32-John_Millman-Ze_Zhang,RTotal2,22,4,1,2,10
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,BPO1,12,2,1,0,3
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,BPO2,4,1,0,1,0
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,GPF1,19,7,3,1,3
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,GPF2,19,6,3,0,6
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,DeuceR1,15,4,0,3,2
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,DeuceR2,5,1,1,0,1
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,RTotal1,46,13,4,4,8
20131013-M-Shanghai_Masters-F-Novak_Djokovic-Juan_Martin_Del_Potro,RTotal2,28,8,4,1,7
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,BPO1,13,5,0,0,5
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,BPO2,6,2,0,0,3
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,GPF1,6,3,0,0,2
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,GPF2,8,1,1,0,2
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,DeuceR1,10,5,0,1,3
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,DeuceR2,8,6,0,2,1
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,RTotal1,29,13,0,1,10
20140415-M-San_Luis_Potosi_CH-R32-Paolo_Lorenzi-Mauricio_Echazu,RTotal2,22,9,1,2,6
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,BPO1,4,3,1,1,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,BPO2,1,0,0,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,GPF1,5,0,0,0,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,GPF2,21,12,2,2,3
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,DeuceR1,0,0,0,0,0
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,DeuceR2,13,1,0,0,5
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,RTotal1,9,3,1,1,1
20140414-M-Sao_Paulo_CH-R32-Horacio_Zeballos-Ricardo_Hocevar,RTotal2,35,13,2,2,8
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,BPO1,4,3,1,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,BPO2,4,2,1,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,GPF1,13,5,1,0,2
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,GPF2,12,3,0,1,4
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,DeuceR1,5,0,0,0,0
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,DeuceR2,2,0,0,0,1
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,RTotal1,22,8,2,0,2
20141018-M-Stockholm-SF-Tomas_Berdych-Matthias_Bachinger,RTotal2,18,5,1,1,5
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,BPO1,3,2,0,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,BPO2,4,2,0,0,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,GPF1,15,5,0,1,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,GPF2,16,6,1,1,6
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,DeuceR1,5,3,0,0,0
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,DeuceR2,11,3,0,1,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,RTotal1,23,10,0,1,2
20140709-M-Stuttgart-R32-Alexander_Zverev-Lukas_Rosol,RTotal2,31,11,1,2,10
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,BPO1,0,0,0,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,BPO2,6,4,0,1,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,GPF1,9,1,1,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,GPF2,5,1,0,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,DeuceR1,1,0,0,0,1
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,DeuceR2,3,2,1,0,0
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,RTotal1,10,1,1,0,2
20140111-M-Sydney-F-Bernard_Tomic-Juan_Martin_Del_Potro,RTotal2,14,7,1,1,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,BPO1,7,2,0,0,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,BPO2,0,0,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,GPF1,13,5,4,0,1
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,GPF2,15,5,2,1,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,DeuceR1,7,1,1,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,DeuceR2,4,0,0,0,0
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,RTotal1,27,8,5,0,2
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,RTotal2,19,5,2,1,2
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,BPO1,6,2,2,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,BPO2,1,0,0,0,0
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,GPF1,14,7,3,1,3
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,GPF2,11,1,0,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,DeuceR1,11,5,2,1,2
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,DeuceR2,4,1,0,0,1
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,RTotal1,31,14,7,2,5
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,RTotal2,16,2,0,0,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,BPO1,3,1,0,0,2
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,BPO2,7,4,0,0,0
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,GPF1,14,6,2,0,3
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,GPF2,10,4,0,0,5
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,DeuceR1,13,3,0,1,6
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,DeuceR2,5,4,2,1,1
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,RTotal1,30,10,2,1,11
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,RTotal2,22,12,2,1,6
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,BPO1,3,1,1,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,BPO2,3,0,0,0,1
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,GPF1,14,3,2,0,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,GPF2,21,9,3,4,3
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,DeuceR1,0,0,0,0,0
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,DeuceR2,15,3,1,1,3
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,RTotal1,17,4,3,0,2
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,RTotal2,39,12,4,5,7
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,BPO1,3,1,0,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,BPO2,4,4,0,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,GPF1,15,6,0,2,3
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,GPF2,9,3,1,0,0
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,DeuceR1,8,1,0,0,4
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,DeuceR2,5,2,1,0,2
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,RTotal1,26,8,0,2,7
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,RTotal2,18,9,2,0,2
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,BPO1,2,1,0,0,0
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,BPO2,18,3,0,1,3
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,GPF1,12,2,2,0,3
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,GPF2,18,10,1,0,1
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,DeuceR1,8,1,0,0,3
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,DeuceR2,24,11,4,2,2
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,RTotal1,22,4,2,0,6
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,RTotal2,60,24,5,3,6
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,BPO1,6,1,1,0,1
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,BPO2,9,3,0,0,3
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,GPF1,12,3,1,1,3
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,GPF2,10,3,0,1,2
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,DeuceR1,4,1,0,0,2
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,DeuceR2,10,5,1,0,2
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,RTotal1,22,5,2,1,6
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,RTotal2,29,11,1,1,7
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,BPO1,0,0,0,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,BPO2,7,3,1,0,0
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,GPF1,18,3,1,0,5
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,GPF2,14,3,1,0,3
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,DeuceR1,4,0,0,0,1
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,DeuceR2,6,1,0,0,1
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,RTotal1,22,3,1,0,6
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,RTotal2,27,7,2,0,4
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,BPO1,8,4,0,2,2
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,BPO2,2,1,1,0,0
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,GPF1,18,8,3,3,3
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,GPF2,18,4,0,0,3
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,DeuceR1,6,3,0,2,1
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,DeuceR2,7,2,0,0,3
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,RTotal1,32,15,3,7,6
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,RTotal2,27,7,1,0,6
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,BPO1,11,5,1,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,BPO2,9,1,0,0,1
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,GPF1,9,1,0,0,4
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,GPF2,19,6,1,0,0
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,DeuceR1,7,2,1,1,1
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,DeuceR2,8,3,0,2,2
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,RTotal1,27,8,2,1,5
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,RTotal2,36,10,1,2,3
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,BPO1,1,1,0,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,BPO2,8,3,1,1,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,GPF1,10,1,0,0,3
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,GPF2,10,3,1,1,2
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,DeuceR1,3,0,0,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,DeuceR2,8,3,1,0,0
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,RTotal1,14,2,0,0,3
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,RTotal2,26,9,3,2,2
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,BPO1,6,1,0,0,2
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,BPO2,11,4,1,1,4
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,GPF1,13,5,0,2,4
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,GPF2,6,1,0,0,0
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,DeuceR1,10,1,0,0,3
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,DeuceR2,7,4,3,1,1
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,RTotal1,29,7,0,2,9
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,RTotal2,24,9,4,2,5
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,BPO1,7,2,0,0,1
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,BPO2,10,4,0,1,3
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,GPF1,13,4,0,0,4
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,GPF2,9,2,0,0,1
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,DeuceR1,10,5,0,0,2
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,DeuceR2,11,5,1,0,3
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,RTotal1,30,11,0,0,7
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,RTotal2,30,11,1,1,7
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,BPO1,6,4,0,1,0
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,BPO2,2,2,1,0,0
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,GPF1,12,7,1,0,0
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,GPF2,14,6,2,2,4
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,DeuceR1,9,4,1,0,2
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,DeuceR2,9,1,0,0,4
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,RTotal1,27,15,2,1,2
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,RTotal2,25,9,3,2,8
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,BPO1,1,1,0,0,0
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,BPO2,11,4,1,0,2
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,GPF1,10,2,0,0,2
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,GPF2,9,3,0,0,3
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,DeuceR1,4,1,0,0,2
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,DeuceR2,17,10,1,1,1
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,RTotal1,15,4,0,0,4
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,RTotal2,37,17,2,1,6
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,BPO1,7,2,0,1,1
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,BPO2,3,1,0,0,0
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,GPF1,19,4,0,2,3
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,GPF2,20,4,0,1,3
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,DeuceR1,9,2,0,1,2
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,DeuceR2,4,0,0,0,0
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,RTotal1,35,8,0,4,6
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,RTotal2,27,5,0,1,3
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,BPO1,9,2,0,1,1
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,BPO2,3,1,0,0,0
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,GPF1,22,4,0,0,3
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,GPF2,22,2,2,0,2
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,DeuceR1,12,6,2,1,2
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,DeuceR2,7,1,1,0,0
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,RTotal1,43,12,2,2,6
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,RTotal2,32,4,3,0,2
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,BPO1,0,0,0,0,0
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,BPO2,4,2,0,1,1
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,GPF1,23,6,2,2,4
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,GPF2,19,4,1,0,0
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,DeuceR1,5,0,0,0,2
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,DeuceR2,3,2,1,0,0
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,RTotal1,28,6,2,2,6
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,RTotal2,26,8,2,1,1
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,BPO1,2,0,0,0,2
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,BPO2,18,7,2,4,0
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,GPF1,19,2,1,1,1
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,GPF2,24,15,6,6,2
